row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,9.213.216.736.722,6.329.270.261.772,300.0,,9213216736722.0,6329270261772.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,9.111.522.890.254,6.233.534.218.272,310.0,,9111522890254.0,6233534218272.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,V.11,3.608.952.910.564,2.568.934.375.909,311.0,,3608952910564.0,2568934375909.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,58.920.681.881,35.900.744.953,312.0,,58920681881.0,35900744953.0
Thuế phải nộp Ngân sách Nhà nước,NGUỒN VỐN > Thuế phải nộp Ngân sách Nhà nước,Thuế phải nộp Ngân sách Nhà nước,313,V.12,375.861.148.168,245.031.363.448,313.0,,375861148168.0,245031363448.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,173.777.657.984,166.926.421.131,314.0,,173777657984.0,166926421131.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,V.13,1.188.457.780.365,984.149.487.382,315.0,,1188457780365.0,984149487382.0
Doanh thu chưa thực hiện ngắn hạn,NGUỒN VỐN > Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,318,,7.344.630.678,2.629.190.398,318.0,,7344630678.0,2629190398.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,V.14,3.023.434.643.866,574.093.150.299,319.0,,3023434643866.0,574093150299.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,V.15,-,1.200.000.000.000,320.0,,,1200000000000.0
Dự phòng phải trả ngắn hạn,NGUỒN VỐN > Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,321,,603.744.795,889.995.571,321.0,,603744795.0,889995571.0
Quỹ khen thưởng và phúc lợi,NGUỒN VỐN > Quỹ khen thưởng và phúc lợi,Quỹ khen thưởng và phúc lợi,322,V.16,674.169.691.953,454.979.489.181,322.0,,674169691953.0,454979489181.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,101.693.846.468,95.736.043.500,330.0,,101693846468.0,95736043500.0
Doanh thu chưa thực hiện dài hạn,NGUỒN VỐN > Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,336,,1.039.560.218,-,336.0,,1039560218.0,
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,V.17,100.654.286.250,95.736.043.500,342.0,,100654286250.0,95736043500.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,23.296.356.600.948,21.793.934.083.022,400.0,,23296356600948.0,21793934083022.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,V.19,23.296.356.600.948,21.793.934.083.022,410.0,,23296356600948.0,21793934083022.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,V.20,14.514.534.290.000,14.514.534.290.000,411.0,,14514534290000.0,14514534290000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,260.699.620.761,260.699.620.761,412.0,,260699620761.0,260699620761.0
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,,(7.159.821.800),(1.176.335.920),415.0,,-7159821800.0,-1176335920.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,,2.849.474.124.833,1.794.957.937.585,418.0,,2849474124833.0,1794957937585.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,5.678.808.387.154,5.224.918.570.596,421.0,,5678808387154.0,5224918570596.0
- LNST chưa phân phối lũy kế đến cuối năm trước,NGUỒN VỐN > - LNST chưa phân phối lũy kế đến cuối năm trước,- LNST chưa phân phối lũy kế đến cuối năm trước,421a,,2.322.232.146.596,2.666.821.870.886,,,2322232146596.0,2666821870886.0
- LNST chưa phân phối năm nay,NGUỒN VỐN > - LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,421b,,3.356.576.240.558,2.558.096.699.710,,,3356576240558.0,2558096699710.0
TỔNG NGUỒN VỐN(440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),440,,32.509.573.337.670,28.123.204.344.794,440.0,,32509573337670.0,28123204344794.0
