row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Doanh thu về cung cấp dịch vụ,Doanh thu về cung cấp dịch vụ,Doanh thu về cung cấp dịch vụ,Doanh thu về cung cấp dịch vụ,Doanh thu về cung cấp dịch vụ,,
Doanh thu bốc dỡ container,Doanh thu về cung cấp dịch vụ > Doanh thu bốc dỡ container,Doanh thu bốc dỡ container,1.340.175.286.046,1.048.833.291.855,1340175286046.0,1048833291855.0
Doanh thu nâng hạ trong bãi,Doanh thu về cung cấp dịch vụ > Doanh thu nâng hạ trong bãi,Doanh thu nâng hạ trong bãi,148.078.142.904,134.893.431.608,148078142904.0,134893431608.0
"Doanh thu lưu bãi, chạy lạnh, kiểm hóa, kiểm dịch","Doanh thu về cung cấp dịch vụ > Doanh thu lưu bãi, chạy lạnh, kiểm hóa, kiểm dịch","Doanh thu lưu bãi, chạy lạnh, kiểm hóa, kiểm dịch",368.565.738.715,270.288.395.868,368565738715.0,270288395868.0
Doanh thu dịch vụ vận chuyển,Doanh thu về cung cấp dịch vụ > Doanh thu dịch vụ vận chuyển,Doanh thu dịch vụ vận chuyển,359.937.587.038,339.470.619.876,359937587038.0,339470619876.0
Doanh thu từ trạm giao nhận hàng lẻ,Doanh thu về cung cấp dịch vụ > Doanh thu từ trạm giao nhận hàng lẻ,Doanh thu từ trạm giao nhận hàng lẻ,184.793.287.841,123.101.930.358,184793287841.0,123101930358.0
Doanh thu dịch vụ chuyển tiếp,Doanh thu về cung cấp dịch vụ > Doanh thu dịch vụ chuyển tiếp,Doanh thu dịch vụ chuyển tiếp,302.815.612.715,160.061.235.149,302815612715.0,160061235149.0
Doanh thu cung cấp dịch vụ khác,Doanh thu về cung cấp dịch vụ > Doanh thu cung cấp dịch vụ khác,Doanh thu cung cấp dịch vụ khác,83.547.045.581,104.296.506.980,83547045581.0,104296506980.0
,,,2.787.912.700.840,2.180.945.411.694,2787912700840.0,2180945411694.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,-,-,,
Doanh thu thuần về cung cấp dịch vụ,Các khoản giảm trừ doanh thu > Doanh thu thuần về cung cấp dịch vụ,Doanh thu thuần về cung cấp dịch vụ,2.787.912.700.840,2.180.945.411.694,2787912700840.0,2180945411694.0
