row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,524.577.842.062,265.130.587.479,524577842062.0,265130587479.0
Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,104.915.568.412,53.026.117.496,104915568412.0,53026117496.0
Chi phí không được khấu trừ,Chi phí không được khấu trừ,Chi phí không được khấu trừ,17.436.596.072,22.026.275.554,17436596072.0,22026275554.0
"Ảnh hưởng của các ưu đãi thuế, giảm thuế","Ảnh hưởng của các ưu đãi thuế, giảm thuế","Ảnh hưởng của các ưu đãi thuế, giảm thuế",(54.875.667.778),(44.917.833.720),-54875667778.0,-44917833720.0
Lãi do đánh giá lại giá trị khoản đầu tư vào công ty liên kết,Lãi do đánh giá lại giá trị khoản đầu tư vào công ty liên kết,Lãi do đánh giá lại giá trị khoản đầu tư vào công ty liên kết,(37.837.140.774),-,-37837140774.0,
Lỗ tính thuế mà không ghi nhận tài sản thuế TNDN hoãn lại,Lỗ tính thuế mà không ghi nhận tài sản thuế TNDN hoãn lại,Lỗ tính thuế mà không ghi nhận tài sản thuế TNDN hoãn lại,33.577.758.127,20.169.917.962,33577758127.0,20169917962.0
Chênh lệch tạm thời không ghi nhận thuế TNDN hoãn lại,Chênh lệch tạm thời không ghi nhận thuế TNDN hoãn lại,Chênh lệch tạm thời không ghi nhận thuế TNDN hoãn lại,15.200.000.000,1.184.664.327,15200000000.0,1184664327.0
Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,4.343.834.170,-,4343834170.0,
Chi phí lãi vay không được trừ (*),Chi phí lãi vay không được trừ (*),Chi phí lãi vay không được trừ (*),3.594.803.986,10.269.501.118,3594803986.0,10269501118.0
Chênh lệch tạm thời đã được sử dụng mà không ghi nhận thuế TNDN hoãn lại của các năm trước,Chênh lệch tạm thời đã được sử dụng mà không ghi nhận thuế TNDN hoãn lại của các năm trước,Chênh lệch tạm thời đã được sử dụng mà không ghi nhận thuế TNDN hoãn lại của các năm trước,(2.634.083.045),-,-2634083045.0,
Ảnh hưởng của hợp nhất kinh doanh,Ảnh hưởng của hợp nhất kinh doanh,Ảnh hưởng của hợp nhất kinh doanh,761.214.238,-,761214238.0,
(Lỗ)/lãi của công ty liên kết,(Lỗ)/lãi của công ty liên kết,(Lỗ)/lãi của công ty liên kết,(706.419.618),4.442.036.985,-706419618.0,4442036985.0
Dự phòng thiếu của các năm trước,Dự phòng thiếu của các năm trước,Dự phòng thiếu của các năm trước,3.096.887.458,4.979.031,3096887458.0,4979031.0
Điều chỉnh khác,Điều chỉnh khác,Điều chỉnh khác,3.165.261.764,(97.097.194),3165261764.0,-97097194.0
Chi phí thuế TNDN (**),Chi phí thuế TNDN (**),Chi phí thuế TNDN (**),90.038.613.012,66.108.561.559,90038613012.0,66108561559.0
Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,,
Thuế TNDN – hiện hành,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Thuế TNDN – hiện hành,Thuế TNDN – hiện hành,102.391.096.338,66.464.273.744,102391096338.0,66464273744.0
Thuế TNDN – hoãn lại,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Thuế TNDN – hoãn lại,Thuế TNDN – hoãn lại,(12.352.483.326),(355.712.185),-12352483326.0,-355712185.0
,,,90.038.613.012,66.108.561.559,90038613012.0,66108561559.0
