row_label_raw,row_label_full,col_0,2016Triệu VND,2015Triệu VND,numeric__2016Triệu VND,numeric__2015Triệu VND
"Số lượng cán bộ, công nhân viên bình quân trong năm (người)","Số lượng cán bộ, công nhân viên bình quân trong năm (người)","Số lượng cán bộ, công nhân viên bình quân trong năm (người)",7.574,6.370,7574.0,6370.0
"Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên",,
1. Lương và phụ cấp,"Thu nhập của cán bộ, công nhân viên > 1. Lương và phụ cấp",1. Lương và phụ cấp,1.056.614,866.038,1056614.0,866038.0
2. Thương,"Thu nhập của cán bộ, công nhân viên > 2. Thương",2. Thương,342.445,289.389,342445.0,289389.0
3. Thu nhập khác,"Thu nhập của cán bộ, công nhân viên > 3. Thu nhập khác",3. Thu nhập khác,265.775,235.914,265775.0,235914.0
Tổng thu nhập,"Thu nhập của cán bộ, công nhân viên > Tổng thu nhập",Tổng thu nhập,1.664.834,1.391.341,1664834.0,1391341.0
Tiền lương bình quân tháng,"Thu nhập của cán bộ, công nhân viên > Tiền lương bình quân tháng",Tiền lương bình quân tháng,"11,63","11,33",11.63,11.33
Thu nhập bình quân tháng,"Thu nhập của cán bộ, công nhân viên > Thu nhập bình quân tháng",Thu nhập bình quân tháng,"18,32","18,20",18.32,18.2
