row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,,
▪ Các khoản phải thu nội bộ,Các khoản phải thu > ▪ Các khoản phải thu nội bộ,▪ Các khoản phải thu nội bộ,71.598,59.213,71598.0,59213.0
▪ Các khoản tạm ứng và đặt cọc hợp đồng,Các khoản phải thu > ▪ Các khoản tạm ứng và đặt cọc hợp đồng,▪ Các khoản tạm ứng và đặt cọc hợp đồng,1.557.002,3.669.345,1557002.0,3669345.0
▪ Các khoản đặt cọc hợp đồng đại lý bảo hiểm,Các khoản phải thu > ▪ Các khoản đặt cọc hợp đồng đại lý bảo hiểm,▪ Các khoản đặt cọc hợp đồng đại lý bảo hiểm,198.828,226.434,198828.0,226434.0
▪ Các khoản ký quỹ bảo lãnh tại ngân hàng nước ngoài,Các khoản phải thu > ▪ Các khoản ký quỹ bảo lãnh tại ngân hàng nước ngoài,▪ Các khoản ký quỹ bảo lãnh tại ngân hàng nước ngoài,57.809,80.551,57809.0,80551.0
▪ Dịch vụ thanh toán trước hối phiếu theo LC,Các khoản phải thu > ▪ Dịch vụ thanh toán trước hối phiếu theo LC,▪ Dịch vụ thanh toán trước hối phiếu theo LC,1.696.277,-,1696277.0,
▪ Phải thu từ dịch vụ Bank Plus,Các khoản phải thu > ▪ Phải thu từ dịch vụ Bank Plus,▪ Phải thu từ dịch vụ Bank Plus,341.265,89.265,341265.0,89265.0
▪ Phải thu được phân loại là tài sản có rủi ro tín dụng(Nhóm 5 – Nợ có khả năng mất vốn),Các khoản phải thu > ▪ Phải thu được phân loại là tài sản có rủi ro tín dụng(Nhóm 5 – Nợ có khả năng mất vốn),▪ Phải thu được phân loại là tài sản có rủi ro tín dụng(Nhóm 5 – Nợ có khả năng mất vốn),70.464,-,70464.0,
▪ Các khoản phải thu khác,Các khoản phải thu > ▪ Các khoản phải thu khác,▪ Các khoản phải thu khác,769.025,731.338,769025.0,731338.0
,,,4.762.268,4.856.146,4762268.0,4856146.0
Các khoản lãi và phí phải thu,Các khoản phải thu > Các khoản lãi và phí phải thu,Các khoản lãi và phí phải thu,2.731.876,2.679.565,2731876.0,2679565.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,
▪ Chi phí chờ phân bố,Tài sản Có khác > ▪ Chi phí chờ phân bố,▪ Chi phí chờ phân bố,349.136,326.676,349136.0,326676.0
▪ Tài sản gán nợ đã chuyển quyền sở hữu cho TCTD,Tài sản Có khác > ▪ Tài sản gán nợ đã chuyển quyền sở hữu cho TCTD,▪ Tài sản gán nợ đã chuyển quyền sở hữu cho TCTD,400.000,400.000,400000.0,400000.0
▪ Lợi thế thương mại (Thuyết minh 15),Tài sản Có khác > ▪ Lợi thế thương mại (Thuyết minh 15),▪ Lợi thế thương mại (Thuyết minh 15),84.835,-,84835.0,
▪ Các tài sản có khác,Tài sản Có khác > ▪ Các tài sản có khác,▪ Các tài sản có khác,112.764,20.550,112764.0,20550.0
,,,946.735,747.226,946735.0,747226.0
Dự phòng rủi ro cho các tài sản Có khác (i),Tài sản Có khác > Dự phòng rủi ro cho các tài sản Có khác (i),Dự phòng rủi ro cho các tài sản Có khác (i),(318.408),(6.083),-318408.0,-6083.0
,,,8.122.471,8.276.854,8122471.0,8276854.0
