row_label_raw,row_label_full,col_0,Thuyết minh,2016Triệu VND,2015Triệu VND,numeric__Thuyết minh,numeric__2016Triệu VND,numeric__2015Triệu VND
Hoàn nhập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,Hoàn nhập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,Hoàn nhập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,6,(72.784),(173.500),6.0,-72784.0,-173500.0
Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,9,224.100,161.145,9.0,224100.0,161145.0
Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,9,519.043,1.511.589,9.0,519043.0,1511589.0
Trích lập dự phòng rủi ro cho các tài sản Có khác,Trích lập dự phòng rủi ro cho các tài sản Có khác,Trích lập dự phòng rủi ro cho các tài sản Có khác,14,263.424,-,14.0,263424.0,
Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,10,1.000.579,512.442,10.0,1000579.0,512442.0
,,,,1.934.362,2.011.676,,1934362.0,2011676.0
