row_label_raw,row_label_full,col_0,31/12/2016 > Kỳ hạn,31/12/2016 > Lãi suất năm,31/12/2015 > Kỳ hạn,31/12/2015 > Lãi suất năm,numeric__31/12/2016 > Kỳ hạn,numeric__31/12/2016 > Lãi suất năm,numeric__31/12/2015 > Kỳ hạn,numeric__31/12/2015 > Lãi suất năm
Chứng khoán đầu tư sẵn sàng đề bán,Chứng khoán đầu tư sẵn sàng đề bán,Chứng khoán đầu tư sẵn sàng đề bán,Chứng khoán đầu tư sẵn sàng đề bán,Chứng khoán đầu tư sẵn sàng đề bán,Chứng khoán đầu tư sẵn sàng đề bán,Chứng khoán đầu tư sẵn sàng đề bán,,,,
Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,,,,
bảo lãnh,bảo lãnh,bảo lãnh,3 năm - 15 năm,"5% - 8,3%",3 tháng - 15 năm,"0,00% - 13,20%",,,,
Trái phiếu do các TCTD,Trái phiếu do các TCTD,Trái phiếu do các TCTD,Trái phiếu do các TCTD,Trái phiếu do các TCTD,Trái phiếu do các TCTD,Trái phiếu do các TCTD,,,,
trong nước phát hành,trong nước phát hành,trong nước phát hành,6 tháng - 5 năm,"6,50% - 10,50%",6 tháng - 5 năm,"7,90% - 10,33%",,,,
