row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,42.042.014,33.296.709,42042014.0,33296709.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,24.108.372,23.136.805,24108372.0,23136805.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,114.775.151,101.130.507,114775151.0,101130507.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,4.040.221,6.081.659,4040221.0,6081659.0
Tiền gửi vốn chuyên dụng,Tiền gửi vốn chuyên dụng,Tiền gửi vốn chuyên dụng,,,,
Tiền gửi vốn chuyên dụng bằng VND,Tiền gửi vốn chuyên dụng > Tiền gửi vốn chuyên dụng bằng VND,Tiền gửi vốn chuyên dụng bằng VND,654.655,695.791,654655.0,695791.0
Tiền gửi vốn chuyên dụng bằng ngoại tệ,Tiền gửi vốn chuyên dụng > Tiền gửi vốn chuyên dụng bằng ngoại tệ,Tiền gửi vốn chuyên dụng bằng ngoại tệ,230.029,40.684,230029.0,40684.0
Tiền ký quỹ,Tiền ký quỹ,Tiền ký quỹ,,,,
Tiền ký quỹ bằng VND,Tiền ký quỹ > Tiền ký quỹ bằng VND,Tiền ký quỹ bằng VND,8.994.903,13.086.295,8994903.0,13086295.0
Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ > Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ bằng ngoại tệ,302.426,4.282.339,302426.0,4282339.0
,,,195.147.771,181.750.789,195147771.0,181750789.0
Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,Tiền gửi của khách hàng theo đối tượng như sau:,,
,,,31/12/2016Triệu VND,31/12/2015Triệu VND,,
Tổ chức kinh tế,Tiền gửi của khách hàng theo đối tượng như sau: > Tổ chức kinh tế,Tổ chức kinh tế,111.049.926,108.761.284,111049926.0,108761284.0
Cá nhân,Tiền gửi của khách hàng theo đối tượng như sau: > Cá nhân,Cá nhân,84.097.845,72.989.505,84097845.0,72989505.0
,,,195.147.771,181.750.789,195147771.0,181750789.0
Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,,
,,,31/12/2016,31/12/2015,,
Tiền gửi không kỳ hạn bằng VND,Lãi suất năm tại thời điểm cuối năm như sau: > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,"0,30%","0,30%",0.003,0.003
Tiền gửi không kỳ hạn bằng ngoại tệ,Lãi suất năm tại thời điểm cuối năm như sau: > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,"0,00%","0,00%",0.0,0.0
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"0,50% - 7,00%","1,00% - 6,20%",,
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng VND > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,"0,00%","0,00%",0.0,0.0
