row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,31.423,39.438,31423.0,39438.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,59.691,237.502,59691.0,237502.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,9.639.384,2.565.142,9639384.0,2565142.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,3.108.859,641.516,3108859.0,641516.0
,,,12.839.357,3.483.598,12839357.0,3483598.0
Tiền vay,Tiền vay,Tiền vay,Tiền vay,Tiền vay,,
Tiền vay bằng VND,Tiền vay > Tiền vay bằng VND,Tiền vay bằng VND,7.578.635,3.493.322,7578635.0,3493322.0
Tiền vay bằng ngoại tệ,Tiền vay > Tiền vay bằng ngoại tệ,Tiền vay bằng ngoại tệ,3.722.712,197.010,3722712.0,197010.0
,,,11.301.347,3.690.332,11301347.0,3690332.0
,,,24.140.704,7.173.930,24140704.0,7173930.0
