row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
Hàng đang đi trên đường,Hàng đang đi trên đường,Hàng đang đi trên đường,128.007.527.602,-,10.683.200.798,-,128007527602.0,,10683200798.0,
"Nguyễn liệu, vất liệu","Nguyễn liệu, vất liệu","Nguyễn liệu, vất liệu",359.104.802.220,-,345.006.616.947,-,359104802220.0,,345006616947.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",35.468.266.432,-,19.505.307.370,-,35468266432.0,,19505307370.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,14.093.937.483,-,15.174.471.739,-,14093937483.0,,15174471739.0,
Thành phẩm,Thành phẩm,Thành phẩm,142.565.397.053,-,91.559.671.054,-,142565397053.0,,91559671054.0,
Hàng hóa,Hàng hóa,Hàng hóa,186.259.817.175,(2.750.517.531),54.752.457.285,-,186259817175.0,-2750517531.0,54752457285.0,
Cộng,Cộng,Cộng,865.499.747.965,(2.750.517.531),536.681.725.193,-,865499747965.0,-2750517531.0,536681725193.0,
