row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,1.378.590.375,382.619.545,1378590375.0,382619545.0
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,1.378.590.375,382.619.545,1378590375.0,382619545.0
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",1.850.952.485,-,1850952485.0,
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,1.850.952.485,-,1850952485.0,
Doanh thu tài chính,Doanh thu tài chính,Doanh thu tài chính,2.134.599.617,-,2134599617.0,
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,2.134.599.617,-,2134599617.0,
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,3.200.526.235,-,3200526235.0,
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,3.200.526.235,-,3200526235.0,
Ghi nhận khoản vay,Ghi nhận khoản vay,Ghi nhận khoản vay,359.433.146.353,-,359433146353.0,
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,344.678.400.000,-,344678400000.0,
Ông Phạm Ánh Dương,Ông Phạm Ánh Dương,Ông Phạm Ánh Dương,13.604.746.353,-,13604746353.0,
Ông Vũ Thanh Bình,Ông Vũ Thanh Bình,Ông Vũ Thanh Bình,1.150.000.000,-,1150000000.0,
Trả tiền vay,Trả tiền vay,Trả tiền vay,350.433.146.353,-,350433146353.0,
Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,Công ty CP Tập đoàn An Phát Holdings,335.678.400.000,-,335678400000.0,
Ông Phạm Ánh Dương,Ông Phạm Ánh Dương,Ông Phạm Ánh Dương,13.604.746.353,-,13604746353.0,
Ông Vũ Thanh Bình,Ông Vũ Thanh Bình,Ông Vũ Thanh Bình,1.150.000.000,-,1150000000.0,
Thu nhập Hội đồng Quản trị và Ban Tổng Giám đốc,Thu nhập Hội đồng Quản trị và Ban Tổng Giám đốc,Thu nhập Hội đồng Quản trị và Ban Tổng Giám đốc,2.767.863.716,2.747.024.786,2767863716.0,2747024786.0
Thù lao Hội đồng Quản trị,Thù lao Hội đồng Quản trị,Thù lao Hội đồng Quản trị,560.000.000,660.000.000,560000000.0,660000000.0
Thù lao Ban Kiểm soát,Thù lao Ban Kiểm soát,Thù lao Ban Kiểm soát,264.000.000,264.000.000,264000000.0,264000000.0
Lương và các khoản thưởng Ban Tổng Giám đốc,Lương và các khoản thưởng Ban Tổng Giám đốc,Lương và các khoản thưởng Ban Tổng Giám đốc,1.943.863.716,1.823.024.786,1943863716.0,1823024786.0
