row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ
,,,VND,VND,VND,VND,,,,
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,622.778.663.874,622.778.663.874,519.298.194.029,519.298.194.029,622778663874.0,622778663874.0,519298194029.0,519298194029.0
Phải trả người bán trong nước,Phải trả người bán trong nước,Phải trả người bán trong nước,143.539.801.339,143.539.801.339,71.970.997.347,71.970.997.347,143539801339.0,143539801339.0,71970997347.0,71970997347.0
Phải trả người bán nước ngoài,Phải trả người bán nước ngoài,Phải trả người bán nước ngoài,479.238.862.535,479.238.862.535,447.327.196.682,447.327.196.682,479238862535.0,479238862535.0,447327196682.0,447327196682.0
Cộng,Cộng,Cộng,622.778.663.874,622.778.663.874,519.298.194.029,519.298.194.029,622778663874.0,622778663874.0,519298194029.0,519298194029.0
Phải trả người bán là các bên liên quan (Chi tiết tại thuyết minh số 35),Phải trả người bán là các bên liên quan (Chi tiết tại thuyết minh số 35),Phải trả người bán là các bên liên quan (Chi tiết tại thuyết minh số 35),452.047.733,452.047.733,-,-,452047733.0,452047733.0,,
