row_label_raw,row_label_full,col_0,31/12/2018VND,1/1/2018VND,numeric__31/12/2018VND,numeric__1/1/2018VND
Công ty Cổ phần Phát triển Đô thị Từ Liêm,Công ty Cổ phần Phát triển Đô thị Từ Liêm,Công ty Cổ phần Phát triển Đô thị Từ Liêm,128.082.655.725,125.520.354.873,128082655725.0,125520354873.0
Ông Lê Thanh Hiền (i),Ông Lê Thanh Hiền (i),Ông Lê Thanh Hiền (i),36.306.208.000,-,36306208000.0,
Bà Nguyễn Thị Lý (ii),Bà Nguyễn Thị Lý (ii),Bà Nguyễn Thị Lý (ii),60.000.000.000,-,60000000000.0,
Tổng Công ty Xây dựng Cơ điện – Công ty Cổ phần (iii),Tổng Công ty Xây dựng Cơ điện – Công ty Cổ phần (iii),Tổng Công ty Xây dựng Cơ điện – Công ty Cổ phần (iii),50.000.000.000,-,50000000000.0,
Công ty Cổ phần Tập đoàn Đầu tư Vĩnh Tiến và Bà Nguyễn Thị Trang (iv),Công ty Cổ phần Tập đoàn Đầu tư Vĩnh Tiến và Bà Nguyễn Thị Trang (iv),Công ty Cổ phần Tập đoàn Đầu tư Vĩnh Tiến và Bà Nguyễn Thị Trang (iv),50.000.000.000,-,50000000000.0,
SunPower Systems International Limited (v),SunPower Systems International Limited (v),SunPower Systems International Limited (v),131.316.123.584,-,131316123584.0,
Công ty Cổ phần Tập đoàn Toji (v),Công ty Cổ phần Tập đoàn Toji (v),Công ty Cổ phần Tập đoàn Toji (v),14.372.536.972,-,14372536972.0,
Sở kế hoạch và đầu tư Tỉnh Sóc Trăng (vi),Sở kế hoạch và đầu tư Tỉnh Sóc Trăng (vi),Sở kế hoạch và đầu tư Tỉnh Sóc Trăng (vi),12.000.000.000,-,12000000000.0,
Công ty Cổ phần Thủy điện Sông Tranh 3 (vii),Công ty Cổ phần Thủy điện Sông Tranh 3 (vii),Công ty Cổ phần Thủy điện Sông Tranh 3 (vii),11.396.682.779,-,11396682779.0,
Công ty Cổ phần Sông Đà 505 (vii),Công ty Cổ phần Sông Đà 505 (vii),Công ty Cổ phần Sông Đà 505 (vii),30.271.371.347,-,30271371347.0,
Công ty Cổ phần Cơ điện Miền Trung (vii),Công ty Cổ phần Cơ điện Miền Trung (vii),Công ty Cổ phần Cơ điện Miền Trung (vii),23.164.633.127,-,23164633127.0,
Viện thiết kê điện Quý Dương Trung Quốc (vii),Viện thiết kê điện Quý Dương Trung Quốc (vii),Viện thiết kê điện Quý Dương Trung Quốc (vii),28.483.294.381,-,28483294381.0,
Công ty TNHH Kỹ thuật Thương mại Balkan (vii),Công ty TNHH Kỹ thuật Thương mại Balkan (vii),Công ty TNHH Kỹ thuật Thương mại Balkan (vii),17.905.800.000,-,17905800000.0,
Công ty TNHH Trang trí nội thất Sen,Công ty TNHH Trang trí nội thất Sen,Công ty TNHH Trang trí nội thất Sen,11.180.931.348,-,11180931348.0,
AAPC (Thailand) Ltd.,AAPC (Thailand) Ltd.,AAPC (Thailand) Ltd.,14.060.643.168,-,14060643168.0,
Công ty Cổ phần EUROWINDOW,Công ty Cổ phần EUROWINDOW,Công ty Cổ phần EUROWINDOW,13.403.518.438,-,13403518438.0,
Trả trước cho các nhà thầu dự án Hà Đô Centrosa Garden,Trả trước cho các nhà thầu dự án Hà Đô Centrosa Garden,Trả trước cho các nhà thầu dự án Hà Đô Centrosa Garden,-,63.245.086.983,,63245086983.0
Công ty Cổ phần Vĩnh Tiến,Công ty Cổ phần Vĩnh Tiến,Công ty Cổ phần Vĩnh Tiến,-,53.000.000.000,,53000000000.0
Andritz Hydro Private Limited,Andritz Hydro Private Limited,Andritz Hydro Private Limited,-,26.520.655.955,,26520655955.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,79.948.577.157,59.725.663.258,79948577157.0,59725663258.0
,,,711.892.976.026,328.011.761.069,711892976026.0,328011761069.0
