row_label_raw,row_label_full,col_0,VND,numeric__VND
Giá gốc,Giá gốc,Giá gốc,Giá gốc,
Số dư đầu năm vào cuối năm,Giá gốc > Số dư đầu năm vào cuối năm,Số dư đầu năm vào cuối năm,11.803.260.642,11803260642.0
Giá trị phân bổ lũy kế,Giá trị phân bổ lũy kế,Giá trị phân bổ lũy kế,Giá trị phân bổ lũy kế,
Số dư đầu năm,Giá trị phân bổ lũy kế > Số dư đầu năm,Số dư đầu năm,1.426.092.587,1426092587.0
Phân bổ trong năm,Giá trị phân bổ lũy kế > Phân bổ trong năm,Phân bổ trong năm,1.180.326.064,1180326064.0
Số dư cuối năm,Giá trị phân bổ lũy kế > Số dư cuối năm,Số dư cuối năm,2.606.418.651,2606418651.0
Giá trị ghi sổ,Giá trị ghi sổ,Giá trị ghi sổ,Giá trị ghi sổ,
Số dư đầu năm,Giá trị ghi sổ > Số dư đầu năm,Số dư đầu năm,10.377.168.055,10377168055.0
Số dư cuối năm,Giá trị ghi sổ > Số dư cuối năm,Số dư cuối năm,9.196.841.991,9196841991.0
