row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),200,,4.343.400.708.958,3.504.571.416.563,200.0,,4343400708958.0,3504571416563.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,221.823.100.000,221.866.999.994,210.0,,221823100000.0,221866999994.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,10(b),217.000.000.000,217.000.000.000,215.0,,217000000000.0,217000000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,4.823.100.000,4.866.999.994,216.0,,4823100000.0,4866999994.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,2.289.859.456.190,1.154.464.397.409,220.0,,2289859456190.0,1154464397409.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,14,2.288.941.484.605,1.153.458.991.487,221.0,14.0,2288941484605.0,1153458991487.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,3.034.702.593.763,1.835.282.061.271,222.0,,3034702593763.0,1835282061271.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(745.761.109.158),(681.823.069.784),223.0,,-745761109158.0,-681823069784.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,15,917.971.585,1.005.405.922,227.0,15.0,917971585.0,1005405922.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,1.823.054.500,1.523.654.500,228.0,,1823054500.0,1523654500.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(905.082.915),(518.248.578),229.0,,-905082915.0,-518248578.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,16,707.306.640.623,590.839.778.682,230.0,16.0,707306640623.0,590839778682.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,807.854.853.258,658.774.892.636,231.0,,807854853258.0,658774892636.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(100.548.212.635),(67.935.113.954),232.0,,-100548212635.0,-67935113954.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,658.964.926.350,1.055.481.232.489,240.0,,658964926350.0,1055481232489.0
Chi phí sản xuất kinh doanh dở dang dài hạn,Chi phí sản xuất kinh doanh dở dang dài hạn,Chi phí sản xuất kinh doanh dở dang dài hạn,241,17,30.529.375.956,-,241.0,17.0,30529375956.0,
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,18,628.435.550.394,1.055.481.232.489,242.0,18.0,628435550394.0,1055481232489.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,337.240.809.053,376.913.471.293,250.0,,337240809053.0,376913471293.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,7(c),299.730.387.553,319.482.945.838,252.0,,299730387553.0,319482945838.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,7(c),-,12.000.000.000,253.0,,,12000000000.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,7(b),37.510.421.500,45.430.525.455,255.0,,37510421500.0,45430525455.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,128.205.776.742,105.005.536.696,260.0,,128205776742.0,105005536696.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,,15.930.435.660,14.690.254.309,261.0,,15930435660.0,14690254309.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,19,103.063.499.091,79.913.041.605,262.0,19.0,103063499091.0,79913041605.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,15.000.000,25.072.727,268.0,,15000000.0,25072727.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,20,9.196.841.991,10.377.168.055,269.0,20.0,9196841991.0,10377168055.0
TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),270,,11.086.579.724.389,8.415.502.996.955,270.0,,11086579724389.0,8415502996955.0
