row_label_raw,row_label_full,Thuế giá trịgia tăng,1/1/2018 > Phải thuVND > -,1/1/2018 > Phải nộpVND > 17.318.594.587,1/1/2018 > Số phải nộptrong nămVND > 423.636.198.472,1/1/2018 > Số đã nộp/bù trừtrong nămVND > (400.168.981.742),1/1/2018 > Thoái vốn tạicông ty conVND > (224.647.137),Tăng do muaCông ty Cốphần Thiết bịGiáo dục 1VND > 3.688.768.868,31/12/2018 > Phải thuVND > -,31/12/2018 > Phải nộpVND > 44.249.933.048,numeric__1/1/2018 > Phải thuVND > -,numeric__1/1/2018 > Phải nộpVND > 17.318.594.587,numeric__1/1/2018 > Số phải nộptrong nămVND > 423.636.198.472,numeric__1/1/2018 > Số đã nộp/bù trừtrong nămVND > (400.168.981.742),numeric__1/1/2018 > Thoái vốn tạicông ty conVND > (224.647.137),numeric__Tăng do muaCông ty Cốphần Thiết bịGiáo dục 1VND > 3.688.768.868,numeric__31/12/2018 > Phải thuVND > -,numeric__31/12/2018 > Phải nộpVND > 44.249.933.048
Thuế thu nhậpdoanh nghiệp,Thuế thu nhậpdoanh nghiệp,Thuế thu nhậpdoanh nghiệp,37.004.366.520,72.571.073.712,190.080.314.134,(109.694.271.429),(383.904.597),4.869.807.577,45.007.852.268,165.446.505.145,37004366520.0,72571073712.0,190080314134.0,-109694271429.0,-383904597.0,4869807577.0,45007852268.0,165446505145.0
Thuế thu nhậpcá nhân,Thuế thu nhậpcá nhân,Thuế thu nhậpcá nhân,-,2.242.518.946,15.691.964.655,(13.592.810.387),(379.080.845),206.790.487,-,4.169.382.856,,2242518946.0,15691964655.0,-13592810387.0,-379080845.0,206790487.0,,4169382856.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,-,2.279.928.782,24.138.458.652,(23.383.424.700),-,-,-,3.034.962.734,,2279928782.0,24138458652.0,-23383424700.0,,,,3034962734.0
Thuế khác,Thuế khác,Thuế khác,269.243.580,1.000.000,23.430.988.587,(23.383.362.474),-,1.983.851.526,269.243.580,2.032.477.639,269243580.0,1000000.0,23430988587.0,-23383362474.0,,1983851526.0,269243580.0,2032477639.0
,,,37.273.610.100,94.413.116.027,676.977.924.500,(570.222.850.732),(987.632.579),10.749.218.458,45.277.095.848,218.933.261.422,37273610100.0,94413116027.0,676977924500.0,-570222850732.0,-987632579.0,10749218458.0,45277095848.0,218933261422.0
