row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,75.936.902,759.369.020.000,75.936.902,759.369.020.000,75936902.0,759369020000.0,75936902.0,759369020000.0
Phát hành cổ phiếu,Phát hành cổ phiếu,Phát hành cổ phiếu,18.983.956,189.839.560.000,-,-,18983956.0,189839560000.0,,
Cổ phiếu quỹ mua lại trong năm,Cổ phiếu quỹ mua lại trong năm,Cổ phiếu quỹ mua lại trong năm,(1.449),(14.490.000),-,-,-1449.0,-14490000.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,94.919.409,949.194.090.000,75.936.902,759.369.020.000,94919409.0,949194090000.0,75936902.0,759369020000.0
