row_label_raw,row_label_full,col_0,31/12/2018VND,1/1/2018VND,numeric__31/12/2018VND,numeric__1/1/2018VND
Dự án Trung tâm Phúc hợp Hà Đô - 756 Sài Gòn,Dự án Trung tâm Phúc hợp Hà Đô - 756 Sài Gòn,Dự án Trung tâm Phúc hợp Hà Đô - 756 Sài Gòn,2.753.148.538.476,2.208.178.827.433,2753148538476.0,2208178827433.0
Dự án Bình An Riverside,Dự án Bình An Riverside,Dự án Bình An Riverside,282.378.103.046,-,282378103046.0,
"Dự án khu đô thị mới Noòng Tha, Viếng Chăn, Lào","Dự án khu đô thị mới Noòng Tha, Viếng Chăn, Lào","Dự án khu đô thị mới Noòng Tha, Viếng Chăn, Lào",242.909.387.398,175.975.255.832,242909387398.0,175975255832.0
Dự án khu đô thị mới An Khánh - An Thượng,Dự án khu đô thị mới An Khánh - An Thượng,Dự án khu đô thị mới An Khánh - An Thượng,238.228.431.212,187.782.925.649,238228431212.0,187782925649.0
"Dự án chung cư CC1 Dịch Vọng, Hà Nội","Dự án chung cư CC1 Dịch Vọng, Hà Nội","Dự án chung cư CC1 Dịch Vọng, Hà Nội",68.573.358.034,56.213.261.351,68573358034.0,56213261351.0
"Dự án nhà ở Quận 12, TP. Hồ Chí Minh","Dự án nhà ở Quận 12, TP. Hồ Chí Minh","Dự án nhà ở Quận 12, TP. Hồ Chí Minh",39.724.249.784,26.852.709.524,39724249784.0,26852709524.0
Khu biết thụ Sư Vạn Hạnh,Khu biết thụ Sư Vạn Hạnh,Khu biết thụ Sư Vạn Hạnh,35.838.129.140,35.838.129.140,35838129140.0,35838129140.0
Biệt thụ khu nghi dưỡng Bảo Đại (Thuyết minh 17),Biệt thụ khu nghi dưỡng Bảo Đại (Thuyết minh 17),Biệt thụ khu nghi dưỡng Bảo Đại (Thuyết minh 17),-,29.997.428.551,,29997428551.0
"Chung cư cao tầng CT 3, Khu đô thị Nghĩa Đô, Hà Nội","Chung cư cao tầng CT 3, Khu đô thị Nghĩa Đô, Hà Nội","Chung cư cao tầng CT 3, Khu đô thị Nghĩa Đô, Hà Nội",15.230.446.248,-,15230446248.0,
Dự án công trình Côn Đảo,Dự án công trình Côn Đảo,Dự án công trình Côn Đảo,14.783.329.036,411.503.823,14783329036.0,411503823.0
"Dự án chung cư CC3 Dịch Vọng, Hà Nội","Dự án chung cư CC3 Dịch Vọng, Hà Nội","Dự án chung cư CC3 Dịch Vọng, Hà Nội",11.588.544.333,11.600.142.777,11588544333.0,11600142777.0
"Quyền sử dụng đất tại số 18 ngõ 30 Phố Tạ Quang Bửu, Hà Nội","Quyền sử dụng đất tại số 18 ngõ 30 Phố Tạ Quang Bửu, Hà Nội","Quyền sử dụng đất tại số 18 ngõ 30 Phố Tạ Quang Bửu, Hà Nội",4.943.232.154,-,4943232154.0,
Cảng hàng không Quảng Ninh,Cảng hàng không Quảng Ninh,Cảng hàng không Quảng Ninh,-,29.767.395.936,,29767395936.0
Các dự án khác,Các dự án khác,Các dự án khác,125.525.227.907,252.079.029.161,125525227907.0,252079029161.0
,,,3.832.870.976.768,3.014.696.609.177,3832870976768.0,3014696609177.0
