row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Thành phẩm,Thành phẩm,Thành phẩm,13.079.930.345.990,9.483.644.403.917,13079930345990.0,9483644403917.0
Hàng hóa,Hàng hóa,Hàng hóa,8.637.735.118.160,4.208.202.828.538,8637735118160.0,4208202828538.0
Hoạt động khác,Hoạt động khác,Hoạt động khác,13.125.741.868,25.546.554.508,13125741868.0,25546554508.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,21.730.791.206.018,13.717.393.786.963,21730791206018.0,13717393786963.0
