row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng các khoản thanh toán tiền thuê tài chính tối thiểu,Lãi thuê tài chính,Nợ gốc,Tổng các khoản thanh toán tiền thuê tài chính tối thiểu,Lãi thuê tài chính,Nợ gốc,,,,,,
Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,,,,,,
Dưới 1 năm,Nợ thuê tài chính ngắn hạn > Dưới 1 năm,Dưới 1 năm,29.186.748.807,2.485.533.131,26.701.215.676,82.543.681.008,11.206.673.419,71.337.007.589,29186748807.0,2485533131.0,26701215676.0,82543681008.0,11206673419.0,71337007589.0
Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,,,,,,
Từ 1 - 5 năm,Nợ thuê tài chính dài hạn > Từ 1 - 5 năm,Từ 1 - 5 năm,15.388.778.781,598.838.544,14.789.940.237,110.918.984.884,8.983.715.766,101.935.269.118,15388778781.0,598838544.0,14789940237.0,110918984884.0,8983715766.0,101935269118.0
TỔNG CỘNG,Nợ thuê tài chính dài hạn > TỔNG CỘNG,TỔNG CỘNG,44.575.527.588,3.084.371.675,41.491.155.913,193.462.665.892,20.190.389.185,173.272.276.707,44575527588.0,3084371675.0,41491155913.0,193462665892.0,20190389185.0,173272276707.0
