row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,109.150.036.089,82.759.697.967,109150036089.0,82759697967.0
Từ 1 tới 5 năm,Từ 1 tới 5 năm,Từ 1 tới 5 năm,378.856.719.212,287.468.710.149,378856719212.0,287468710149.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,466.809.457.041,301.261.164.310,466809457041.0,301261164310.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,954.816.212.343,671.489.572.426,954816212343.0,671489572426.0
