row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Các bên khác,Các bên khác,Các bên khác,349.063.969.833,413.718.365.689,349063969833.0,413718365689.0
Bên liên quan (Thuyết minh số 30),Bên liên quan (Thuyết minh số 30),Bên liên quan (Thuyết minh số 30),-,4.616.198.665,,4616198665.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,349.063.969.833,418.334.564.354,349063969833.0,418334564354.0
