row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Dự phòng chi phí bảo hành,Ngắn hạn > Dự phòng chi phí bảo hành,Dự phòng chi phí bảo hành,12.594.597.675,18.517.030.360,12594597675.0,18517030360.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,12.594.597.675,18.517.030.360,12594597675.0,18517030360.0
Dải hạn,Dải hạn,Dải hạn,Dải hạn,Dải hạn,,
Dự phòng chi phí bảo hành,Dải hạn > Dự phòng chi phí bảo hành,Dự phòng chi phí bảo hành,13.045.521.509,25.640.119.184,13045521509.0,25640119184.0
Dự phòng trợ cấp thời việc,Dải hạn > Dự phòng trợ cấp thời việc,Dự phòng trợ cấp thời việc,795.880.750,,795880750.0,
TỔNG CỘNG,Dải hạn > TỔNG CỘNG,TỔNG CỘNG,13.841.402.259,25.640.119.184,13841402259.0,25640119184.0
