row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Đơn vị tính: VND > Số đầu năm > Giá trị,Đơn vị tính: VND > Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Đơn vị tính: VND > Số đầu năm > Giá trị,numeric__Đơn vị tính: VND > Số đầu năm > Dự phòng
Phải thu tiền đặt cọc mua cổ phần (i),Phải thu tiền đặt cọc mua cổ phần (i),Phải thu tiền đặt cọc mua cổ phần (i),93.000.000.000,-,-,-,93000000000.0,,,
"Phải thu về lãi tiền gửi, tiền cho vay, cổ tức được chia","Phải thu về lãi tiền gửi, tiền cho vay, cổ tức được chia","Phải thu về lãi tiền gửi, tiền cho vay, cổ tức được chia",10.683.305.556,(67.500.000),2.741.704.141,-,10683305556.0,-67500000.0,2741704141.0,
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,206.000.000,-,149.000.000,-,206000000.0,,149000000.0,
Phải thu tiền góp vốn tại GELEX Campuchia do giám vốn,Phải thu tiền góp vốn tại GELEX Campuchia do giám vốn,Phải thu tiền góp vốn tại GELEX Campuchia do giám vốn,-,-,4.957.327.000,-,,,4957327000.0,
"Tạm ứng tiền thường Hội đồng Quản trị, ban điều hành","Tạm ứng tiền thường Hội đồng Quản trị, ban điều hành","Tạm ứng tiền thường Hội đồng Quản trị, ban điều hành",-,-,3.000.000.000,-,,,3000000000.0,
Phải thu khác,Phải thu khác,Phải thu khác,43.209.000,-,206.844.515,-,43209000.0,,206844515.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,103.932.514.556,(67.500.000),11.054.875.656,-,103932514556.0,-67500000.0,11054875656.0,
Trong đó:Phải thu ngắn hạn khác từ các bên liên quan(Thuyết minh số 32),Trong đó:Phải thu ngắn hạn khác từ các bên liên quan(Thuyết minh số 32),Trong đó:Phải thu ngắn hạn khác từ các bên liên quan(Thuyết minh số 32),1.089.861.112,-,7.246.253.363,-,1089861112.0,,7246253363.0,
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,102.842.653.444,(67.500.000),3.808.622.293,-,102842653444.0,-67500000.0,3808622293.0,
