row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mật,Tiền mật,Tiền mật,914.464.456,1.163.674.666,914464456.0,1163674666.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,130.610.329.380,306.254.706.539,130610329380.0,306254706539.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,,1.645.000.000.000,,1645000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,131.524.793.836,1.952.418.381.205,131524793836.0,1952418381205.0
