row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập,Thu nhập,Thu nhập,9.969.021.618,9.689.278.415,9969021618.0,9689278415.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.969.021.618,9.689.278.415,9969021618.0,9689278415.0
