row_label_raw,row_label_full,STT,Tên công ty,Iỷ lệ lợi ích,Iỷ lệ biểu quyết,Địa chỉ trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Iỷ lệ lợi ích,numeric__Iỷ lệ biểu quyết,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động chính
3,3,3,"Công ty TNHH Một thành viên Năng lượng GELEX Ninh Thuận (""GELEX Ninh Thuận"") (i)",100%,100%,"Số 126 đường 16/4, phường Mỹ Hải, Thành phố Phan Rang – Tháp Chảm, tỉnh Ninh Thuận.","Sản xuất, truyền tải và phân phối điện mặt trời",,1.0,1.0,,
4,4,4,"Công ty Cổ phần Năng lượng GELEX Bình Thuận (""GELEX Bình Thuận"") (i)","86,79%",90%,"Khu biệt thư Sunny Villa, Hôn Rơm, Phường Mũi Nê, Thành phố Phan Thiết, tỉnh Bình Thuận.","Sản xuất, truyền tải và phân phối điện mặt trời",,0.8679000000000001,0.9,,
