row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay",67.876.130.086,29.612.865.724,67876130086.0,29612865724.0
Lợi nhuận từ thanh lý các khoản đầu tư,Lợi nhuận từ thanh lý các khoản đầu tư,Lợi nhuận từ thanh lý các khoản đầu tư,34.307.108.332,50.250.957.040,34307108332.0,50250957040.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",475.660.621.953,189.637.216.500,475660621953.0,189637216500.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,562.082.936,506.950.271,562082936.0,506950271.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,578.405.943.307,270.007.989.535,578405943307.0,270007989535.0
