row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ lợi ích,Tỷ lệ biểu quyết,Địa chỉ trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ biểu quyết,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động chính
1,1,1,"Công ty Cổ phầnDây cấp Điện Việt Nam (""Cadivi"")","79,76%","79,76%","Số 70-72 Nam Kỳ Khởi Nghĩa, Quận 1, Thành phố Hồ Chí Minh",Sản xuất kinh doanh dây và cấp điện,,0.7976000000000001,0.7976000000000001,,
2,2,2,"Công ty Cổ phầnChế tạo Điện cơ Hà Nội (""HEM"")","65,88%","65,88%","Km12 đường Cầu Diễn, Phường Phúc Diễn, Quận Bắc Tử Liêm, Hà Nội","Sản xuất, chế tạo, kinh doanh động cơ điện và thiết bị điện",,0.6587999999999999,0.6587999999999999,,
3,3,3,"Công ty TNHH Một thành viên Năng lượng GELEX (""Năng lượng GELEX"")",100%,100%,"Số 52 Lê Đại Hành, Hai Bà Trung, Hà Nội",Quản lý các khoản đầu tư trong lĩnh vực năng lượng,,1.0,1.0,,
4,4,4,"Công ty TNHH GELEX Campuchia (""GELEX Campuchia"")",100%,100%,"Số 4B Đường 564, Phnom Penh, Campuchia","Kinh doanh, phân phối sản phẩm thiết bị điện",,1.0,1.0,,
5,5,5,"Công ty Cổ phần Thiết bị Điện (""Thibidi"")","70,79%","70,79%","Đường số 09, KCN Biên Hòa 1, Đồng Nai","Sản xuất, chế tạo, kinh doanh thiết bị điện",,0.7079000000000001,0.7079000000000001,,
6,6,6,"Công ty TNHH Một thành viên Thiết bị Đo Điện (""EMIC"")",100%,100%,"Số 52 Lê Đại Hành, Hai Bà Trung, Hà Nội",Sản xuất thiết bị đo điện,,1.0,1.0,,
7,7,7,"Công ty Cổ phần K.I.P Việt Nam (""K.I.P Việt Nam"") [trước đây là Công ty Cổ phần Khí cư Điện I]","72,40%","72,40%","Phố Hữu Nghị, Phường Xuân Khanh, Sơn Tây, Hà Nội","Sản xuất, chế tạo, kinh doanh thiết bị điện dân dụng và công nghiệp",,0.7240000000000001,0.7240000000000001,,
