row_label_raw,row_label_full,col_0,31/10/2018,01/01/2018,numeric__31/10/2018,numeric__01/01/2018
,,,VND,VND,,
- Dự án Khu quy hoạch Gò Chai,- Dự án Khu quy hoạch Gò Chai,- Dự án Khu quy hoạch Gò Chai,-,94.728.468.127,,94728468127.0
- Dự án Khu liên hợp Công nghiệp - Dịch vụ - Đô thị Bình Dương,- Dự án Khu liên hợp Công nghiệp - Dịch vụ - Đô thị Bình Dương,- Dự án Khu liên hợp Công nghiệp - Dịch vụ - Đô thị Bình Dương,-,198.636.821.187,,198636821187.0
- Khu tái định cư tại Khu Công nghiệp - Dịch vụ An Tây,- Khu tái định cư tại Khu Công nghiệp - Dịch vụ An Tây,- Khu tái định cư tại Khu Công nghiệp - Dịch vụ An Tây,64.334.566.316,289.645.422.379,64334566316.0,289645422379.0
"- Dự án Khu Nhà ở thôn Vạn Hạnh, huyện Tân Thành, tỉnh BR-VT","- Dự án Khu Nhà ở thôn Vạn Hạnh, huyện Tân Thành, tỉnh BR-VT","- Dự án Khu Nhà ở thôn Vạn Hạnh, huyện Tân Thành, tỉnh BR-VT",-,8.132.767.888,,8132767888.0
- Mua đất Vũng Tàu - Công ty Bắc Sơn,- Mua đất Vũng Tàu - Công ty Bắc Sơn,- Mua đất Vũng Tàu - Công ty Bắc Sơn,-,12.297.722.039,,12297722039.0
- Dự án Khu phức hợp Dịch vụ và Công nghiệp Bình Dương Riverside,- Dự án Khu phức hợp Dịch vụ và Công nghiệp Bình Dương Riverside,- Dự án Khu phức hợp Dịch vụ và Công nghiệp Bình Dương Riverside,-,2.898.625.454,,2898625454.0
- Mua đất Vĩnh Phú,- Mua đất Vĩnh Phú,- Mua đất Vĩnh Phú,8.460.000.000,8.460.000.000,8460000000.0,8460000000.0
"- Mua đất tại số 18 Trần Phú, Vũng Tàu","- Mua đất tại số 18 Trần Phú, Vũng Tàu","- Mua đất tại số 18 Trần Phú, Vũng Tàu",-,1.000.000.000,,1000000000.0
- Cụm Công nghiệp An Điền,- Cụm Công nghiệp An Điền,- Cụm Công nghiệp An Điền,2.473.429.879,2.419.596.193,2473429879.0,2419596193.0
- Nhà máy Wash,- Nhà máy Wash,- Nhà máy Wash,-,3.799.748.480,,3799748480.0
- Công trình khác,- Công trình khác,- Công trình khác,6.128.094.864,903.140.977,6128094864.0,903140977.0
