row_label_raw,row_label_full,col_0,Từ 01/01/2018 đến31/10/2018,numeric__Từ 01/01/2018 đến31/10/2018
,,,VND,
Chi phí thanh lý tài sản cố định,Chi phí thanh lý tài sản cố định,Chi phí thanh lý tài sản cố định,308.147.682,308147682.0
Các khoản chậm nộp thuế,Các khoản chậm nộp thuế,Các khoản chậm nộp thuế,615.483.117,615483117.0
Chi phí khác,Chi phí khác,Chi phí khác,2.192.181,2192181.0
,,,925.822.980,925822980.0
