row_label_raw,row_label_full,col_0,Tỷ lệ,Cuối kỳ,Tỷ lệ_1,Đầu kỳ,numeric__Tỷ lệ,numeric__Cuối kỳ,numeric__Tỷ lệ_1,numeric__Đầu kỳ
,,,%,VND,%,VND,,,,
- Vốn góp Nhà nước,- Vốn góp Nhà nước,- Vốn góp Nhà nước,"100,00",3.000.000.000.000,"100,00",1.350.000.000.000,100.0,3000000000000.0,100.0,1350000000000.0
- Vốn góp Nhà nước,- Vốn góp Nhà nước,- Vốn góp Nhà nước,"100,00",3.000.000.000.000,"100,00",1.350.000.000.000,100.0,3000000000000.0,100.0,1350000000000.0
