row_label_raw,row_label_full,col_0,Từ 01/01/2018 đến31/10/2018,numeric__Từ 01/01/2018 đến31/10/2018
,,,VND,
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,22.645.268.058,22645268058.0
Doanh thu kinh doanh bất động sản (*),Doanh thu kinh doanh bất động sản (*),Doanh thu kinh doanh bất động sản (*),489.034.695.147,489034695147.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,1.550.000.000,1550000000.0
,,,513.229.963.205,513229963205.0
Trong đó: Doanh thu đối với các bên liên quan,Trong đó: Doanh thu đối với các bên liên quan,Trong đó: Doanh thu đối với các bên liên quan,1.250.000.000,1250000000.0
