row_label_raw,row_label_full,col_0,31/12/2019,31/12/2019_1,31/12/2018,31/12/2018_1,numeric__31/12/2019,numeric__31/12/2019_1,numeric__31/12/2018,numeric__31/12/2018_1
,,,triệu đồng,%,triệu đồng,%,,,,
"Nông, lâm nghiệp và thủy sản","Nông, lâm nghiệp và thủy sản","Nông, lâm nghiệp và thủy sản",3.320.783,"1,33",3.095.756,"1,44",3320783.0,1.33,3095756.0,1.44
Khai khoáng,Khai khoáng,Khai khoáng,3.837.122,"1,53",3.941.497,"1,84",3837122.0,1.53,3941497.0,1.84
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",38.783.944,"15,49",36.303.626,"16,91",38783944.0,15.49,36303626.0,16.91
"Sản xuất và phân phối điện, khí đốt, nước nóng","Sản xuất và phân phối điện, khí đốt, nước nóng","Sản xuất và phân phối điện, khí đốt, nước nóng",10.000.983,"4,00",6.263.470,"2,92",10000983.0,4.0,6263470.0,2.92
"Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải",724.777,"0,29",748.549,"0,35",724777.0,0.29,748549.0,0.35
Xây dựng,Xây dựng,Xây dựng,19.403.393,"7,75",20.494.258,"9,55",19403393.0,7.75,20494258.0,9.55
"Bán buôn, bán lẻ, sửa chữa ô tô, xe máy","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy",56.817.785,"22,70",47.291.140,"22,02",56817785.0,22.7,47291140.0,22.02
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,7.810.083,"3,12",10.048.584,"4,68",7810083.0,3.12,10048584.0,4.68
"Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống",7.780.639,"3,11",4.623.610,"2,15",7780639.0,3.11,4623610.0,2.15
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,2.598.729,"1,04",3.133.806,"1,46",2598729.0,1.04,3133806.0,1.46
"Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm",842.569,"0,34",576.831,"0,27",842569.0,0.34,576831.0,0.27
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,5.356.894,"2,14",5.234.177,"2,44",5356894.0,2.14,5234177.0,2.44
"Chuyên môn, khoa học và công nghệ","Chuyên môn, khoa học và công nghệ","Chuyên môn, khoa học và công nghệ",311.581,"0,12",210.248,"0,10",311581.0,0.12,210248.0,0.1
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,894.466,"0,36",612.640,"0,29",894466.0,0.36,612640.0,0.29
Giáo dục và đảo tạo,Giáo dục và đảo tạo,Giáo dục và đảo tạo,1.131.384,"0,45",525.213,"0,24",1131384.0,0.45,525213.0,0.24
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,1.479.427,"0,59",916.753,"0,43",1479427.0,0.59,916753.0,0.43
"Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí",2.721.923,"1,09",74.206,"0,03",2721923.0,1.09,74206.0,0.03
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,53.874,"0,02",74.323,"0,03",53874.0,0.02,74323.0,0.03
Hoạt động làm thuê hộ gia đình,Hoạt động làm thuê hộ gia đình,Hoạt động làm thuê hộ gia đình,80.257.860,"32,05",64.720.655,"30,15",80257860.0,32.05,64720655.0,30.15
Cho vay tại chi nhánh nước ngoài,Cho vay tại chi nhánh nước ngoài,Cho vay tại chi nhánh nước ngoài,3.513.008,"1,41",3.496.332,"1,63",3513008.0,1.41,3496332.0,1.63
Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,2.689.399,"1,07",2.300.284,"1,07",2689399.0,1.07,2300284.0,1.07
,,,250.330.623,"100,00",214.685.958,"100,00",250330623.0,100.0,214685958.0,100.0
