row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,25.612.519.257,5.193.698.958,25612519257.0,5193698958.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,(91.879.543.160),-,-91879543160.0,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,(66.267.023.903),5.193.698.958,-66267023903.0,5193698958.0
Ghi nhận vào báo cáo kết quả hoạt động kinh doanh,Ghi nhận vào báo cáo kết quả hoạt động kinh doanh,Ghi nhận vào báo cáo kết quả hoạt động kinh doanh,(202.982.820.440),37.959.337.948,-202982820440.0,37959337948.0
Ảnh hưởng do hợp nhất kinh doanh trong năm (*),Ảnh hưởng do hợp nhất kinh doanh trong năm (*),Ảnh hưởng do hợp nhất kinh doanh trong năm (*),(1.151.100.042.904),(10.372.053.367),-1151100042904.0,-10372053367.0
Ảnh hưởng do thoái vốn công ty con,Ảnh hưởng do thoái vốn công ty con,Ảnh hưởng do thoái vốn công ty con,9.445.191.457,-,9445191457.0,
Điều chỉnh ghi nhận do hợp nhất kinh doanh năm trước (**),Điều chỉnh ghi nhận do hợp nhất kinh doanh năm trước (**),Điều chỉnh ghi nhận do hợp nhất kinh doanh năm trước (**),-,(98.887.178.510),,-98887178510.0
Khác,Khác,Khác,5.627.249,(160.828.932),5627249.0,-160828932.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,(1.410.899.068.541),(66.267.023.903),-1410899068541.0,-66267023903.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Tài sản thuế thu nhập hoãn lại,Trong đó: > Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,66.869.015.901,25.612.519.257,66869015901.0,25612519257.0
Thuế thu nhập hoãn lại phải trả,Trong đó: > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,(1.477.768.084.442),(91.879.543.160),-1477768084442.0,-91879543160.0
