row_label_raw,row_label_full,"Ngân hàng Credit Suisse AG, Chi nhánh Singapore (i)",1.367.400.000.000,676.200.000.000,numeric__1.367.400.000.000,numeric__676.200.000.000
Gw Supernova Pte.Ltd. (ii),Gw Supernova Pte.Ltd. (ii),Gw Supernova Pte.Ltd. (ii),1.139.500.000.000,-,1139500000000.0,
,,,2.506.900.000.000,676.200.000.000,2506900000000.0,676200000000.0
