row_label_raw,row_label_full,col_0,2016,2016_1,2015,2015_1,numeric__2016,numeric__2016_1,numeric__2015,numeric__2015_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bất động sản đang xây dựng (i),Bất động sản đang xây dựng (i),Bất động sản đang xây dựng (i),15.127.829.614.894,-,3.238.919.778.815,-,15127829614894.0,,3238919778815.0,
Bất động sản đã xây dựng hoàn thành (ii),Bất động sản đã xây dựng hoàn thành (ii),Bất động sản đã xây dựng hoàn thành (ii),487.034.387.442,(5.395.666.184),3.714.486.289.961,(42.889.553.945),487034387442.0,-5395666184.0,3714486289961.0,-42889553945.0
Hàng hóa bắt động sản,Hàng hóa bắt động sản,Hàng hóa bắt động sản,176.783.952.157,-,248.311.958.657,-,176783952157.0,,248311958657.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",3.389.659.763,-,-,-,3389659763.0,,,
,,,15.795.037.614.256,(5.395.666.184),7.201.718.027.433,(42.889.553.945),15795037614256.0,-5395666184.0,7201718027433.0,-42889553945.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(5.395.666.184),,(42.889.553.945),,-5395666184.0,,-42889553945.0,
,,,15.789.641.948.072,,7.158.828.473.488,,15789641948072.0,,7158828473488.0,
