row_label_raw,row_label_full,col_0,2016,2015,numeric__2016,numeric__2015
Lợi nhuận sau thuế của Tập đoàn (VND),Lợi nhuận sau thuế của Tập đoàn (VND),Lợi nhuận sau thuế của Tập đoàn (VND),1.665.077.557.360,415.422.664.012,1665077557360.0,415422664012.0
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),1.665.077.557.360,415.422.664.012,1665077557360.0,415422664012.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),474.606.674,302.268.407,474606674.0,302268407.0
Số lượng cổ phiếu phổ thông tiêm năng (cổ phiếu) (*),Số lượng cổ phiếu phổ thông tiêm năng (cổ phiếu) (*),Số lượng cổ phiếu phổ thông tiêm năng (cổ phiếu) (*),69.672.879,53.490.000,69672879.0,53490000.0
Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu tiêm năng (cổ phiếu),Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu tiêm năng (cổ phiếu),Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu tiêm năng (cổ phiếu),544.279.553,355.758.407,544279553.0,355758407.0
Lãi suy giảm trên mỗi cổ phiếu (VND),Lãi suy giảm trên mỗi cổ phiếu (VND),Lãi suy giảm trên mỗi cổ phiếu (VND),3.059,1.168,3059.0,1168.0
