row_label_raw,row_label_full,col_0,2016,2015,numeric__2016,numeric__2015
"Kim khí quý, đá quý (lượng vàng)","Kim khí quý, đá quý (lượng vàng)","Kim khí quý, đá quý (lượng vàng)","4,4","2,4",4.4,2.4
Ngoại tệ các loại (USD),Ngoại tệ các loại (USD),Ngoại tệ các loại (USD),13.854.560,2.361,13854560.0,2361.0
