row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Công ty Cổ phần Nova Đông Hải,Công ty Cổ phần Nova Đông Hải,Công ty Cổ phần Nova Đông Hải,357.045.455,137.500.000,357045455.0,137500000.0
Công ty Cổ phần Nova Bắc Nam 79 (**),Công ty Cổ phần Nova Bắc Nam 79 (**),Công ty Cổ phần Nova Bắc Nam 79 (**),-,2.200.000.000,,2200000000.0
Công ty Cổ phần Ngôi Nhà Mega (*),Công ty Cổ phần Ngôi Nhà Mega (*),Công ty Cổ phần Ngôi Nhà Mega (*),-,15.400.000,,15400000.0
Công ty Cổ phần Bất động sản BNP Global,Công ty Cổ phần Bất động sản BNP Global,Công ty Cổ phần Bất động sản BNP Global,-,158.400.000,,158400000.0
Công ty Cổ phần Đầu tư Dịch vụ Tư vấn Trúc Vân(tên cũ: Công ty Cổ phần Đầu tư No Va) (**),Công ty Cổ phần Đầu tư Dịch vụ Tư vấn Trúc Vân(tên cũ: Công ty Cổ phần Đầu tư No Va) (**),Công ty Cổ phần Đầu tư Dịch vụ Tư vấn Trúc Vân(tên cũ: Công ty Cổ phần Đầu tư No Va) (**),-,29.568.000,,29568000.0
,,,357.045.455,2.540.868.000,357045455.0,2540868000.0
ii) Mua dịch vụ,ii) Mua dịch vụ,ii) Mua dịch vụ,ii) Mua dịch vụ,ii) Mua dịch vụ,,
Công ty TNHH Một Thành Viên Phát triển NhàBến Thành,ii) Mua dịch vụ > Công ty TNHH Một Thành Viên Phát triển NhàBến Thành,Công ty TNHH Một Thành Viên Phát triển NhàBến Thành,25.873.944.785,9.584.604.740,25873944785.0,9584604740.0
Công ty Cổ phần Điện tử và Dịch vụ Công nghiệpSài Gòn,ii) Mua dịch vụ > Công ty Cổ phần Điện tử và Dịch vụ Công nghiệpSài Gòn,Công ty Cổ phần Điện tử và Dịch vụ Công nghiệpSài Gòn,-,5.788.102.947,,5788102947.0
Công ty Cổ phần Cảng Phú Định,ii) Mua dịch vụ > Công ty Cổ phần Cảng Phú Định,Công ty Cổ phần Cảng Phú Định,9.880.143.090,-,9880143090.0,
Công ty Cổ phần Đầu tư Dịch vụ Tư vấn Trúc Vân(tên cũ: Công ty Cổ phần Đầu tư No Va) (**),ii) Mua dịch vụ > Công ty Cổ phần Đầu tư Dịch vụ Tư vấn Trúc Vân(tên cũ: Công ty Cổ phần Đầu tư No Va) (**),Công ty Cổ phần Đầu tư Dịch vụ Tư vấn Trúc Vân(tên cũ: Công ty Cổ phần Đầu tư No Va) (**),-,3.964.300.000,,3964300000.0
,,,35.754.087.875,19.337.007.687,35754087875.0,19337007687.0
