row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,111.554.386.348,1.282.537.116.919,(958.914.978.098),435.176.525.169,111554386348.0,1282537116919.0,-958914978098.0,435176525169.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,286.792.734.613,18.371.371.698.572,(18.414.713.559.450),243.450.873.735,286792734613.0,18371371698572.0,-18414713559450.0,243450873735.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,21.906.805.284,264.761.853.499,(274.898.016.056),11.770.642.727,21906805284.0,264761853499.0,-274898016056.0,11770642727.0
Khác,Khác,Khác,1.278.091.776,63.006.808.958,(63.623.381.269),661.519.465,1278091776.0,63006808958.0,-63623381269.0,661519465.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,421.532.018.021,19.981.677.477.948,(19.712.149.934.873),691.059.561.096,421532018021.0,19981677477948.0,-19712149934873.0,691059561096.0
