row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,42.316.198.897.749,36.751.679.245.386,,,42316198897749.0,36751679245386.0
310,310,310,I. Nợ ngắn hạn,,42.316.198.897.749,30.765.260.553.972,,,42316198897749.0,30765260553972.0
311,311,311,1. Phải trả người bán ngắn hạn,20,9.179.636.054.558,7.927.069.727.935,,20.0,9179636054558.0,7927069727935.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,,90.966.314.915,88.995.836.420,,,90966314915.0,88995836420.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,691.059.561.096,421.532.018.021,,19.0,691059561096.0,421532018021.0
314,314,314,4. Phải trả người lao động,,649.999.685.139,438.404.323.414,,,649999685139.0,438404323414.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,3.357.568.974.136,1.372.808.265.814,,21.0,3357568974136.0,1372808265814.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,22,51.807.612.125,3.405.793.231,,22.0,51807612125.0,3405793231.0
319,319,319,7. Phải trả ngắn hạn khác,23,924.674.307.090,1.316.566.967.018,,23.0,924674307090.0,1316566967018.0
320,320,320,8. Vay ngắn hạn,24,27.300.246.721.779,19.128.541.817.781,,24.0,27300246721779.0,19128541817781.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,70.239.666.911,67.935.804.338,,,70239666911.0,67935804338.0
330,330,330,II. Nợ dài hạn,,-,5.986.418.691.414,,,,5986418691414.0
338,338,338,1. Vay dài hạn,,-,5.985.250.000.000,,,,5985250000000.0
341,341,341,2. Thuế thu nhập hoãn lại phải trả,,-,1.168.691.414,,,,1168691414.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,28.121.576.823.855,23.359.557.967.338,,,28121576823855.0,23359557967338.0
410,410,410,I. Vốn chủ sở hữu,,28.121.576.823.855,23.359.557.967.338,,,28121576823855.0,23359557967338.0
411,411,411,1. Vốn cổ phần,25.1,14.622.441.770.000,14.633.767.160.000,,251.0,14622441770000.0,14633767160000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,14.622.441.770.000,14.633.767.160.000,,,14622441770000.0,14633767160000.0
412,412,412,2. Thắng dư vốn cổ phần,25.1,558.110.430.986,558.110.430.986,,251.0,558110430986.0,558110430986.0
415,415,415,3. Cổ phiếu quỹ,25.1,(7.599.680.000),(9.783.280.000),,251.0,-7599680000.0,-9783280000.0
417,417,417,4. Chênh lệch tỷ giá hối đoái,25.1,2.458.384.629,3.739.030.306,,251.0,2458384629.0,3739030306.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,25.1,12.582.145.266.842,8.160.323.595.574,,251.0,12582145266842.0,8160323595574.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,8.860.276.825.181,7.992.654.202.870,,,8860276825181.0,7992654202870.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,3.721.868.441.661,167.669.392.704,,,3721868441661.0,167669392704.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,25.1,364.020.651.398,13.401.030.472,,251.0,364020651398.0,13401030472.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,70.437.775.721.604,60.111.237.212.724,,,70437775721604.0,60111237212724.0
