row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị VND,31/12/2025 > Dự phòng VND,01/01/2025 > Giá trị VND,01/01/2025 > Dự phòng VND,numeric__31/12/2025 > Giá trị VND,numeric__31/12/2025 > Dự phòng VND,numeric__01/01/2025 > Giá trị VND,numeric__01/01/2025 > Dự phòng VND
,,,1.158.581.951.660,(592.463.553.620),696.643.230.460,(617.506.476.999),1158581951660.0,-592463553620.0,696643230460.0,-617506476999.0
- Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,- Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,- Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,17.679.001.256,(15.519.001.256),16.366.045.256,(14.926.045.256),17679001256.0,-15519001256.0,16366045256.0,-14926045256.0
- Công ty CP Tập đoàn Alpha Seven (*),- Công ty CP Tập đoàn Alpha Seven (*),- Công ty CP Tập đoàn Alpha Seven (*),531.780.858.000,(559.629.000),3.960.030.000,(1.350.800.000),531780858000.0,-559629000.0,3960030000.0,-1350800000.0
- Ông Lý Trần Tiến,- Ông Lý Trần Tiến,- Ông Lý Trần Tiến,391.021.500.000,(391.021.500.000),391.021.500.000,(391.021.500.000),391021500000.0,-391021500000.0,391021500000.0,-391021500000.0
- Ông Nguyễn Tuấn Vũ,- Ông Nguyễn Tuấn Vũ,- Ông Nguyễn Tuấn Vũ,105.525.063.277,(105.525.063.277),123.580.100.002,(123.580.100.002),105525063277.0,-105525063277.0,123580100002.0,-123580100002.0
- Các khách hàng khác,- Các khách hàng khác,- Các khách hàng khác,112.575.529.127,(79.838.360.087),161.715.555.202,(86.628.031.741),112575529127.0,-79838360087.0,161715555202.0,-86628031741.0
,,,1.158.581.951.660,(592.463.553.620),696.643.230.460,(617.506.476.999),1158581951660.0,-592463553620.0,696643230460.0,-617506476999.0
