row_label_raw,row_label_full,"Giá trị còn lại TSCĐ và chi phí thanh lý, nhượng bán TSCĐ",Năm 2019 > 12.208.337,Năm 2018 > 8.934.163.889,numeric__Năm 2019 > 12.208.337,numeric__Năm 2018 > 8.934.163.889
Các khoản bị phạt,Các khoản bị phạt,Các khoản bị phạt,14.181.255.247,2.487.123.064,14181255247.0,2487123064.0
Các khoản khác,Các khoản khác,Các khoản khác,11.202.421.999,587.125.683,11202421999.0,587125683.0
Cộng,Cộng,Cộng,25.395.885.583,12.008.412.636,25395885583.0,12008412636.0
