row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,245.276.527.143,103.419.766.037,245276527143.0,103419766037.0
Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,,5.143.773,,5143773.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,2.304.287.102,1.666.132.985,2304287102.0,1666132985.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,9.646.446,547.428.099,9646446.0,547428099.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,1.045.315,48.046.327,1045315.0,48046327.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,1.415.375,11.562.680,1415375.0,11562680.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",9.401.117.500,9.940.117.500,9401117500.0,9940117500.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",1.024.359.000,1.667.031.000,1024359000.0,1667031000.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",232.534.656.405,89.534.303.673,232534656405.0,89534303673.0
Võ Đức Thảo,Võ Đức Thảo,Võ Đức Thảo,2.998.268.997,3.004.778.834,2998268997.0,3004778834.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",229.386.387.408,72.007.313.066,229386387408.0,72007313066.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,2.220.000.000,1.404.509.219,2220000000.0,1404509219.0
"Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",2.220.000.000,800.000.000,2220000000.0,800000000.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",,604.509.219,,604509219.0
Cộng,Cộng,Cộng,247.496.527.143,104.824.275.256,247496527143.0,104824275256.0
