row_label_raw,row_label_full,Ngoại tệ các loại,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
- Dollar Mỹ (USD),- Dollar Mỹ (USD),- Dollar Mỹ (USD),"1.305.426,37","2.833.053,07",1305426.37,2833053.07
- Bảng Anh (EUR),- Bảng Anh (EUR),- Bảng Anh (EUR),"4.969,75","42.020,04",4969.75,42020.04
- Đô la Hồng Kông (HKD),- Đô la Hồng Kông (HKD),- Đô la Hồng Kông (HKD),"14.860,00","14.860,00",14860.0,14860.0
- Nhân dân tệ (CNY),- Nhân dân tệ (CNY),- Nhân dân tệ (CNY),"7.788,60","19.175,00",7788.6,19175.0
- Yên Nhật (JPY),- Yên Nhật (JPY),- Yên Nhật (JPY),"1.567.664,00",,1567664.0,
