row_label_raw,row_label_full,col_0,Giá trị,Số có khả năng trả nợ,Tăng,Giảm,Giá trị_1,Số có khả năng trả nợ_1,numeric__Giá trị,numeric__Số có khả năng trả nợ,numeric__Tăng,numeric__Giảm,numeric__Giá trị_1,numeric__Số có khả năng trả nợ_1
Vay ngắn hạn - VND,Vay ngắn hạn - VND,Vay ngắn hạn - VND,3.122.574.555.172,3.122.574.555.172,9.875.280.795.228,9.407.950.514.577,2.655.244.274.521,2.655.244.274.521,3122574555172.0,3122574555172.0,9875280795228.0,9407950514577.0,2655244274521.0,2655244274521.0
Vay ngắn hạn - USD,Vay ngắn hạn - USD,Vay ngắn hạn - USD,1.276.286.279.724,1.276.286.279.724,3.419.403.566.982,2.827.080.355.887,683.963.068.629,683.963.068.629,1276286279724.0,1276286279724.0,3419403566982.0,2827080355887.0,683963068629.0,683963068629.0
Cộng,Cộng,Cộng,4.398.860.834.896,4.398.860.834.896,13.294.684.362.210,12.235.030.870.464,3.339.207.343.150,3.339.207.343.150,4398860834896.0,4398860834896.0,13294684362210.0,12235030870464.0,3339207343150.0,3339207343150.0
