row_label_raw,row_label_full,Bên liên quan,Tính chất giao dịch,Năm 2024 VND,Năm 2023 VND,numeric__Tính chất giao dịch,numeric__Năm 2024 VND,numeric__Năm 2023 VND
Lương và thù lao của Hội đồng Quản trị và Ban Kiểm soát,Lương và thù lao của Hội đồng Quản trị và Ban Kiểm soát,Lương và thù lao của Hội đồng Quản trị và Ban Kiểm soát,Lương và thù lao,2.150.400.000,2.430.268.940,,2150400000.0,2430268940.0
Tiền lương của Tổng Giám đốc và người quản lý khác,Tiền lương của Tổng Giám đốc và người quản lý khác,Tiền lương của Tổng Giám đốc và người quản lý khác,"Lương, thường",2.336.400.000,2.448.361.000,,2336400000.0,2448361000.0
