row_label_raw,row_label_full,col_0,Thuế suất,31/12/2024VND,01/01/2024VND,numeric__Thuế suất,numeric__31/12/2024VND,numeric__01/01/2024VND
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,,
+ Dự phòng đầu tư tài chính,Thuế thu nhập hoãn lại phải trả > + Dự phòng đầu tư tài chính,+ Dự phòng đầu tư tài chính,20%,78.614.713.215,78.245.586.229,0.2,78614713215.0,78245586229.0
+ Dự phòng phải thu khó đòi,Thuế thu nhập hoãn lại phải trả > + Dự phòng phải thu khó đòi,+ Dự phòng phải thu khó đòi,20%,28.810.439.880,28.810.439.880,0.2,28810439880.0,28810439880.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,107.425.153.095,107.056.026.109,,107425153095.0,107056026109.0
