row_label_raw,row_label_full,Khoản mục,Số đầu năm,Tăng trong năm,Giảm trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Số cuối năm
Nguyên giá,Nguyên giá,Nguyên giá,49.576.252.218,-,-,49.576.252.218,49576252218.0,,,49576252218.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,14.994.618.000,-,-,14.994.618.000,14994618000.0,,,14994618000.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",34.581.634.218,-,-,34.581.634.218,34581634218.0,,,34581634218.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,29.616.479.674,388.194.252,-,30.004.673.926,29616479674.0,388194252.0,,30004673926.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,122.371.598,3.364.092,-,125.735.690,122371598.0,3364092.0,,125735690.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",29.494.108.076,384.830.160,-,29.878.938.236,29494108076.0,384830160.0,,29878938236.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,19.959.772.544,(388.194.252),-,19.571.578.292,19959772544.0,-388194252.0,,19571578292.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,14.872.246.402,(3.364.092),-,14.868.882.310,14872246402.0,-3364092.0,,14868882310.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",5.087.526.142,(384.830.160),-,4.702.695.982,5087526142.0,-384830160.0,,4702695982.0
