row_label_raw,row_label_full,Chỉ tiêu,Năm 2023,Năm 2024,numeric__Năm 2023,numeric__Năm 2024
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,23.030.651.999.399,21.460.066.916.824,23030651999399.0,21460066916824.0
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,62.342.031.549,29.825.034.184,62342031549.0,29825034184.0
