row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,768.805.987.211,616.012.285.892,768805987211.0,616012285892.0
Công ty TNHH XNK Thương mại Võ Thị Thu Hà,Công ty TNHH XNK Thương mại Võ Thị Thu Hà,Công ty TNHH XNK Thương mại Võ Thị Thu Hà,58.768.539.483,58.768.539.483,58768539483.0,58768539483.0
"Sikakroabea Co., Ltd","Sikakroabea Co., Ltd","Sikakroabea Co., Ltd",169.407.442.678,25.715.633.278,169407442678.0,25715633278.0
Công ty TNHH Nhà máy Bia Heineken Việt Nam,Công ty TNHH Nhà máy Bia Heineken Việt Nam,Công ty TNHH Nhà máy Bia Heineken Việt Nam,36.097.740.900,28.590.667.600,36097740900.0,28590667600.0
Dilai Trading Co PTE. Ltd,Dilai Trading Co PTE. Ltd,Dilai Trading Co PTE. Ltd,-,106.637.249.176,,106637249176.0
Three Hills Ghana Limited,Three Hills Ghana Limited,Three Hills Ghana Limited,22.408.875.553,,22408875553.0,
Công ty Cổ phần Chế biến Xuất Nhập Khẩu Ngọc Thiên Hương,Công ty Cổ phần Chế biến Xuất Nhập Khẩu Ngọc Thiên Hương,Công ty Cổ phần Chế biến Xuất Nhập Khẩu Ngọc Thiên Hương,36.396.914.375,-,36396914375.0,
PADIBERAS NASIONAL BERHAD(BERNAS),PADIBERAS NASIONAL BERHAD(BERNAS),PADIBERAS NASIONAL BERHAD(BERNAS),56.423.359.500,-,56423359500.0,
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,389.303.114.722,396.300.196.355,389303114722.0,396300196355.0
Dài hạn,Dài hạn,Dài hạn,654.472.246.120,625.502.416.745,654472246120.0,625502416745.0
Hỗ trợ chính phủ Cuba (*),Hỗ trợ chính phủ Cuba (*),Hỗ trợ chính phủ Cuba (*),654.472.246.120,625.502.416.745,654472246120.0,625502416745.0
Tổng,Tổng,Tổng,1.423.278.233.331,1.241.514.702.637,1423278233331.0,1241514702637.0
Trong đó phải thu ngắn hạn các bên liên quan trình bày Thuyết minh 7.1,Trong đó phải thu ngắn hạn các bên liên quan trình bày Thuyết minh 7.1,Trong đó phải thu ngắn hạn các bên liên quan trình bày Thuyết minh 7.1,19.197.506.830,19.300.391.950,19197506830.0,19300391950.0
