row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,33.433.374,119.579.060,33433374.0,119579060.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu bán hàng hóa,Trong đó: > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,30.803.558,29.809.261,30803558.0,29809261.0
Doanh thu cung cấp dịch vụ,Trong đó: > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,2.629.816,89.769.799,2629816.0,89769799.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu từ các bên liên quan (TM số 28),Trong đó: > Doanh thu từ các bên liên quan (TM số 28),Doanh thu từ các bên liên quan (TM số 28),9.889.583,93.107.498,9889583.0,93107498.0
Doanh thu từ các bên khác,Trong đó: > Doanh thu từ các bên khác,Doanh thu từ các bên khác,23.543.791,26.471.562,23543791.0,26471562.0
