row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Giao dịch,Số cuối năm,Ngàn VND Số đầu năm,numeric__Mối quan hệ,numeric__Giao dịch,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu ngắn hạn của khách hàng (TM số 5),Phải thu ngắn hạn của khách hàng (TM số 5),Phải thu ngắn hạn của khách hàng (TM số 5),Phải thu ngắn hạn của khách hàng (TM số 5),Phải thu ngắn hạn của khách hàng (TM số 5),Phải thu ngắn hạn của khách hàng (TM số 5),Phải thu ngắn hạn của khách hàng (TM số 5),,,,
Công ty Cổ phần Chăn nuôi Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 5) > Công ty Cổ phần Chăn nuôi Gia Lai,Công ty Cổ phần Chăn nuôi Gia Lai,Công ty con,Bán hàng hóa và cung cấp dịch vụ,4.762.907,4.756.694,,,4762907.0,4756694.0
Công ty Cổ phần Gia súc Lơ Pang,Phải thu ngắn hạn của khách hàng (TM số 5) > Công ty Cổ phần Gia súc Lơ Pang,Công ty Cổ phần Gia súc Lơ Pang,Công ty con,Bán hàng hóa và cung cấp dịch vụ,3.345.741,3.452.085,,,3345741.0,3452085.0
Công ty Cổ phần Thể thao LPBank Hoàng Anh Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 5) > Công ty Cổ phần Thể thao LPBank Hoàng Anh Gia Lai,Công ty Cổ phần Thể thao LPBank Hoàng Anh Gia Lai,Công ty con,Bán hàng hóa và cung cấp dịch vụ,2.865.321,5.628.742,,,2865321.0,5628742.0
Công ty TNHH Hưng Thắng Lợi Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 5) > Công ty TNHH Hưng Thắng Lợi Gia Lai,Công ty TNHH Hưng Thắng Lợi Gia Lai,Công ty con,Bán hàng hóa và cung cấp dịch vụ,2.649.186,168.105.994,,,2649186.0,168105994.0
Các công ty khác,Phải thu ngắn hạn của khách hàng (TM số 5) > Các công ty khác,Các công ty khác,Công ty liên quan,Các khoản khác,1.241.296,1.084.985,,,1241296.0,1084985.0
,,,,,14.864.451,183.028.500,,,14864451.0,183028500.0
