row_label_raw,row_label_full,Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Công ty có cùng thành viên HĐQT,Cho vay,984.698.038,501.373.770,numeric__Công ty có cùng thành viên HĐQT,numeric__Cho vay,numeric__984.698.038,numeric__501.373.770
Công ty Cổ phần Chăn nuôi Gia Lai,Công ty Cổ phần Chăn nuôi Gia Lai,Công ty Cổ phần Chăn nuôi Gia Lai,Công ty con,Cho vay,626.740.018,8.907.530,,,626740018.0,8907530.0
Công ty TNHH Dịch vụ Nông Nghiệp Tây Nguyên,Công ty TNHH Dịch vụ Nông Nghiệp Tây Nguyên,Công ty TNHH Dịch vụ Nông Nghiệp Tây Nguyên,Công ty liên quan,Cho vay,398.797.080,398.797.080,,,398797080.0,398797080.0
Công ty TNHH Phát triển Nông nghiệp Hoàng Anh Attapeu,Công ty TNHH Phát triển Nông nghiệp Hoàng Anh Attapeu,Công ty TNHH Phát triển Nông nghiệp Hoàng Anh Attapeu,Công ty con của Công ty có cùng thành viên HĐQT,Cho vay,112.597.142,-,,,112597142.0,
Công ty Cổ phần Gia súc Lo' Pang,Công ty Cổ phần Gia súc Lo' Pang,Công ty Cổ phần Gia súc Lo' Pang,Công ty con,Cho vay,61.722.674,148.835.651,,,61722674.0,148835651.0
Công ty TNHH MTV Phát triển Nông nghiệp Đại Thắng,Công ty TNHH MTV Phát triển Nông nghiệp Đại Thắng,Công ty TNHH MTV Phát triển Nông nghiệp Đại Thắng,Công ty con,Cho vay,49.900.701,49.900.701,,,49900701.0,49900701.0
Công ty TNHH Hưng Thắng Lợi Gia Lai,Công ty TNHH Hưng Thắng Lợi Gia Lai,Công ty TNHH Hưng Thắng Lợi Gia Lai,Công ty con,Cho vay,16.670.684,519.148.888,,,16670684.0,519148888.0
