row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,2.201.291,5.220.992,2201291.0,5220992.0
Hàng hóa,Hàng hóa,Hàng hóa,982.376,992.263,982376.0,992263.0
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",790.742,3.430.247,790742.0,3430247.0
Thành phẩm,Thành phẩm,Thành phẩm,58.335,58.335,58335.0,58335.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",-,61.494,,61494.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.032.744,9.763.331,4032744.0,9763331.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(2.341.575),(2.341.575),-2341575.0,-2341575.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,1.691.169,7.421.756,1691169.0,7421756.0
