row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,336.483.135,404.242.933,336483135.0,404242933.0
Lãi từ thanh lý khoản đầu tư (TM số 13.1),Lãi từ thanh lý khoản đầu tư (TM số 13.1),Lãi từ thanh lý khoản đầu tư (TM số 13.1),271.000.000,60.049.182,271000000.0,60049182.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,12.986.431,11.230.612,12986431.0,11230612.0
Thu nhập cổ tức,Thu nhập cổ tức,Thu nhập cổ tức,-,39.023.705,,39023705.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,620.469.566,514.546.432,620469566.0,514546432.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu từ các bên thứ ba,Trong đó: > Doanh thu từ các bên thứ ba,Doanh thu từ các bên thứ ba,336.171.595,72.062.683,336171595.0,72062683.0
Doanh thu từ các bên liên quan (TM số 28),Trong đó: > Doanh thu từ các bên liên quan (TM số 28),Doanh thu từ các bên liên quan (TM số 28),284.297.971,442.483.749,284297971.0,442483749.0
