row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,22.1,33.433.374,119.579.060,,221.0,33433374.0,119579060.0
02,02,02,2. Các khoản giảm trừ doanh thu,22.1,-,-,,221.0,,
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,22.1,33.433.374,119.579.060,,221.0,33433374.0,119579060.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,23,(27.241.298),(108.726.875),,23.0,-27241298.0,-108726875.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,6.192.076,10.852.185,,,6192076.0,10852185.0
21,21,21,6. Doanh thu hoạt động tài chính,22.2,620.469.566,514.546.432,,222.0,620469566.0,514546432.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,24,(568.287.938) (548.037.985),(1.176.959.772) (470.202.327),,24.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,24,(568.287.938) (548.037.985),(1.176.959.772) (470.202.327),,24.0,,
25,25,25,8. Chi phí bán hàng,25,(3.501.016),(2.348.304),,25.0,-3501016.0,-2348304.0
26,26,26,9. Chi phí quản lý doanh nghiệp,25,(17.286.018),871.014.739,,25.0,-17286018.0,871014739.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,37.586.670,217.105.280,,,37586670.0,217105280.0
31,31,31,11. Thu nhập khác,26,137.187.051,813.984,,26.0,137187051.0,813984.0
32,32,32,12. Chi phí khác,26,(2.593.922),(35.114.704),,26.0,-2593922.0,-35114704.0
40,40,40,13. Lợi nhuận (lỗ) khác,26,134.593.129,(34.300.720),,26.0,134593129.0,-34300720.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,172.179.799,182.804.560,,,172179799.0,182804560.0
51,51,51,15. Chi phí thuế TNDN hiện hành,27.1,(28.546.737),-,,271.0,-28546737.0,
52,52,52,16. Chi phí thuế TNDN hoãn lại,27.2,(2.593.285),(2.415.446),,272.0,-2593285.0,-2415446.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,141.039.777,180.389.114,,,141039777.0,180389114.0
