row_label_raw,row_label_full,col_0,Tiền gửi và cho vay các TCTD khác – gộp Triệu VND,Chứng khoán kinh doanh và đầu tư – gộp Triệu VND,Công cụ tài chính phải sinh (Tổng giá trị giao dịch theo hợp đồng) Triệu VND,Cho vay khách hàng – gộp Triệu VND,Hoạt động mua nợ – gộp Triệu VND,"Góp vốn, đầu tư dài hạn – gộp Triệu VND",Các khoản nợ NHNNVN Triệu VND,Tiền gửi và vay TCTD khác Triệu VND,Tiền gửi của khách hàng Triệu VND,Vốn tài trợ nhận ủy thác Triệu VND,Phát hành giấy tờ có giá Triệu VND,Nợ tiềm tàng và các cam kết tín dụng – gộp Triệu VND,numeric__Tiền gửi và cho vay các TCTD khác – gộp Triệu VND,numeric__Chứng khoán kinh doanh và đầu tư – gộp Triệu VND,numeric__Công cụ tài chính phải sinh (Tổng giá trị giao dịch theo hợp đồng) Triệu VND,numeric__Cho vay khách hàng – gộp Triệu VND,numeric__Hoạt động mua nợ – gộp Triệu VND,"numeric__Góp vốn, đầu tư dài hạn – gộp Triệu VND",numeric__Các khoản nợ NHNNVN Triệu VND,numeric__Tiền gửi và vay TCTD khác Triệu VND,numeric__Tiền gửi của khách hàng Triệu VND,numeric__Vốn tài trợ nhận ủy thác Triệu VND,numeric__Phát hành giấy tờ có giá Triệu VND,numeric__Nợ tiềm tàng và các cam kết tín dụng – gộp Triệu VND
Trong nước,Trong nước,Trong nước,3.074.062,78.168.715,9.469.612,251.405.119,549.040,320.477,5.293.086,5.471.942,344.354.899,-,8.065.909,30.161.744,3074062.0,78168715.0,9469612.0,251405119.0,549040.0,320477.0,5293086.0,5471942.0,344354899.0,,8065909.0,30161744.0
Nước ngoài,Nước ngoài,Nước ngoài,1.748.944,53.232,4.857,5.217.634,-,-,-,1.828.216,5.034.023,87.728,,367.761,1748944.0,53232.0,4857.0,5217634.0,,,,1828216.0,5034023.0,87728.0,,367761.0
,,,4.823.006,78.221.947,9.474.469,256.622.753,549.040,320.477,5.293.086,7.300.158,349.388.922,87.728,8.065.909,30.529.505,4823006.0,78221947.0,9474469.0,256622753.0,549040.0,320477.0,5293086.0,7300158.0,349388922.0,87728.0,8065909.0,30529505.0
