row_label_raw,row_label_full,CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN_1,Thuyết minh > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,31/12/2018 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,31/12/2017 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN_1,numeric__Thuyết minh > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__31/12/2018 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__31/12/2017 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN
1,1,1,Bảo lãnh vay vốn,39,22.784,17.766,,39.0,22784.0,17766.0
2,2,2,Cam kết giao dịch hối đoái Trong đó:,39,15.914.207,14.441.368,,39.0,15914207.0,14441368.0
2,2,2,■ Cam kết mua ngoại tệ,,547.702,1.105.091,,,547702.0,1105091.0
2,2,2,■ Cam kết bán ngoại tệ,,984.502,842.824,,,984502.0,842824.0
2,2,2,■ Cam kết giao dịch hoán đối tiền tệ,,14.382.003,12.493.453,,,14382003.0,12493453.0
4,4,4,Cam kết trong nghiệp vụ L/C,39,7.406.560,7.415.440,,39.0,7406560.0,7415440.0
5,5,5,Bảo lãnh khác,39,6.932.154,8.314.266,,39.0,6932154.0,8314266.0
6,6,6,Cam kết khác,39,3.718,-,,39.0,3718.0,
