row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2018Triệu VND,2017Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2018Triệu VND,numeric__2017Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang từ trang trước sang),,2.246.991,1.491.804,,,2246991.0,1491804.0
7,7,7,Chi phí thuế TNDN hiện hành,34,(445.711),(278.137),,34.0,-445711.0,-278137.0
8,8,8,Chi phí thuế TNDN hoãn lại,34,(11.124),(32.107),,34.0,-11124.0,-32107.0
XII,XII,XII,Chi phí thuế TNDN,34,(456.835),(310.244),,34.0,-456835.0,-310244.0
XIII,XIII,XIII,Lợi nhuận sau thuế TNDN,,1.790.156,1.181.560,,,1790156.0,1181560.0
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),35,780,555,,35.0,780.0,555.0
