row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND,numeric__2018Triệu VND,numeric__2017Triệu VND
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,2.246.991,1.491.804,2246991.0,1491804.0
Các khoản mục điều chỉnh:,Các khoản mục điều chỉnh:,Các khoản mục điều chỉnh:,,,,
▪ Thu nhập không chịu thuế (cổ tức),Các khoản mục điều chỉnh: > ▪ Thu nhập không chịu thuế (cổ tức),▪ Thu nhập không chịu thuế (cổ tức),(2.225),(122.740),-2225.0,-122740.0
▪ Hoàn nhập dự phòng tài sản có khác,Các khoản mục điều chỉnh: > ▪ Hoàn nhập dự phòng tài sản có khác,▪ Hoàn nhập dự phòng tài sản có khác,(47.016),(178.325),-47016.0,-178325.0
▪ Lỗ đánh giá chênh lệch tỷ giá năm trước,Các khoản mục điều chỉnh: > ▪ Lỗ đánh giá chênh lệch tỷ giá năm trước,▪ Lỗ đánh giá chênh lệch tỷ giá năm trước,(58.712),(199.747),-58712.0,-199747.0
▪ Lãi/(lỗ) chênh lệch tỉ giá năm nay,Các khoản mục điều chỉnh: > ▪ Lãi/(lỗ) chênh lệch tỉ giá năm nay,▪ Lãi/(lỗ) chênh lệch tỉ giá năm nay,(6.911),58.779,-6911.0,58779.0
▪ Các khoản chi phí không được khấu trừ,Các khoản mục điều chỉnh: > ▪ Các khoản chi phí không được khấu trừ,▪ Các khoản chi phí không được khấu trừ,66.575,81.089,66575.0,81089.0
▪ Thu nhập từ chuyển nhượng quyền sử dụng đất,Các khoản mục điều chỉnh: > ▪ Thu nhập từ chuyển nhượng quyền sử dụng đất,▪ Thu nhập từ chuyển nhượng quyền sử dụng đất,(177.174),(88.653),-177174.0,-88653.0
▪ Chi phí không chịu thuế khác,Các khoản mục điều chỉnh: > ▪ Chi phí không chịu thuế khác,▪ Chi phí không chịu thuế khác,-,17.230,,17230.0
Thu nhập chịu thuế thu nhập doanh nghiệp,Các khoản mục điều chỉnh: > Thu nhập chịu thuế thu nhập doanh nghiệp,Thu nhập chịu thuế thu nhập doanh nghiệp,2.021.528,1.059.437,2021528.0,1059437.0
Chi phí thuế thu nhập doanh nghiệp trong năm (thuế suất 20%),Các khoản mục điều chỉnh: > Chi phí thuế thu nhập doanh nghiệp trong năm (thuế suất 20%),Chi phí thuế thu nhập doanh nghiệp trong năm (thuế suất 20%),410.268,262.085,410268.0,262085.0
Thuế chuyển nhượng quyền sử dụng đất,Các khoản mục điều chỉnh: > Thuế chuyển nhượng quyền sử dụng đất,Thuế chuyển nhượng quyền sử dụng đất,35.435,15.977,35435.0,15977.0
Thuế trích thiếu trong những năm trước,Các khoản mục điều chỉnh: > Thuế trích thiếu trong những năm trước,Thuế trích thiếu trong những năm trước,8,75,8.0,75.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,Các khoản mục điều chỉnh: > Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,445.711,278.137,445711.0,278137.0
