row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,
▪ Bằng VND,Tiền gửi không kỳ hạn > ▪ Bằng VND,▪ Bằng VND,247.997,850.571,247997.0,850571.0
▪ Bằng ngoại tệ,Tiền gửi không kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,11.098,8.307,11098.0,8307.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,
▪ Bằng VND,Tiền gửi có kỳ hạn > ▪ Bằng VND,▪ Bằng VND,400.000,5.550.000,400000.0,5550000.0
▪ Bằng ngoại tệ,Tiền gửi có kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,384.121,722.248,384121.0,722248.0
,,,1.043.216,7.131.126,1043216.0,7131126.0
Tiền vay,Tiền vay,Tiền vay,Tiền vay,Tiền vay,,
▪ Bằng VND (*),Tiền vay > ▪ Bằng VND (*),▪ Bằng VND (*),4.064.615,2.970.557,4064615.0,2970557.0
▪ Bằng ngoại tệ,Tiền vay > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,2.192.327,2.547.323,2192327.0,2547323.0
,,,6.256.942,5.517.880,6256942.0,5517880.0
,,,7.300.158,12.649.006,7300158.0,12649006.0
