row_label_raw,row_label_full,col_0,Miền Bắc,Miền Trung,Miền Nam,Nước ngoài,Loại trừ,Tổng cộng,numeric__Miền Bắc,numeric__Miền Trung,numeric__Miền Nam,numeric__Nước ngoài,numeric__Loại trừ,numeric__Tổng cộng
Tài sản,Tài sản,Tài sản,387.117.298,34.669.555,153.775.463,4.691.014,(3.243.677),577.009.653,387117298.0,34669555.0,153775463.0,4691014.0,-3243677.0,577009653.0
1. Tiền mặt,1. Tiền mặt,1. Tiền mặt,1.829.276,415.739,1.162.951,65.766,-,3.473.732,1829276.0,415739.0,1162951.0,65766.0,,3473732.0
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,3.817.702,33.134,95.656,8.773,-,3.955.265,3817702.0,33134.0,95656.0,8773.0,,3955265.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,381.470.320,34.220.682,152.516.856,4.616.475,(3.243.677),569.580.656,381470320.0,34220682.0,152516856.0,4616475.0,-3243677.0,569580656.0
Nợ phải trả,Nợ phải trả,Nợ phải trả,337.140.287,34.005.969,149.254.437,2.533.738,(3.243.677),519.690.754,337140287.0,34005969.0,149254437.0,2533738.0,-3243677.0,519690754.0
1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,390.979.539,21.911.996,90.728.684,2.313.782,(384.210),505.549.791,390979539.0,21911996.0,90728684.0,2313782.0,-384210.0,505549791.0
2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,755.518,6,30,2.920,-,758.474,755518.0,6.0,30.0,2920.0,,758474.0
3. Nợ phải trả khác,3. Nợ phải trả khác,3. Nợ phải trả khác,(54.594.770),12.093.967,58.525.723,217.036,(2.859.467),13.382.489,-54594770.0,12093967.0,58525723.0,217036.0,-2859467.0,13382489.0
